"annot","gene","celltype"
3,"Wiz","Th1"
1,"Gprk6","Th1"
1,"Ccm2","Th1"
1,"Txnip","Th1"
1,"Epc1","Th1"
2,"Hist1h2ag","Th1"
1,"Cd96","Th1"
3,"Cops5","Th1"
2,"Ctnna1","Th1"
2,"Hist2h2ab","Th1"
3,"Sla","Th1"
1,"Ctsb","Th1"
2,"Pkig","Th1"
1,"Qprt","Th1"
3,"Pus7l","Th1"
3,"Polr2d","Th1"
1,"2310010M24Rik","Th1"
2,"Rad50","Th1"
2,"Suhw2","Th1"
1,"Adh1","Th1"
2,"Nrbp2","Th1"
1,"Tardbp","Th1"
2,"Pex11c","Th1"
1,"Ebpl","Th1"
2,"Acat2","Th1"
1,"Il4ra","Th1"
3,"Bcl2a1b","Th1"
3,"Tagap","Th1"
1,"Adamtsl4","Th1"
1,"Cd164","Th1"
2,"Wisp1","Th1"
1,"Msrb2","Th1"
2,"Mxd3","Th1"
3,"Rcl1","Th1"
2,"Fut7","Th1"
2,"Lag3","Th1"
2,"Zfp768","Th1"
1,"Ddit4","Th1"
1,"Tmc8","Th1"
2,"Arsb","Th1"
2,"Hist1h2bk","Th1"
3,"Nola1","Th1"
2,"Hist1h2bf","Th1"
1,"Ddx60","Th1"
1,"Madd","Th1"
3,"2410127L17Rik","Th1"
3,"Cacybp","Th1"
2,"Rfc5","Th1"
1,"Gimap1","Th1"
3,"Trp53rk","Th1"
1,"4933426M11Rik","Th1"
1,"Efna5","Th1"
3,"Hspa5","Th1"
3,"Ak2","Th1"
2,"Batf","Th1"
1,"Ccdc130","Th1"
3,"Ndufab1","Th1"
3,"Nubp2","Th1"
2,"Scamp1","Th1"
1,"Fermt3","Th1"
1,"Bbs9","Th1"
2,"Timp1","Th1"
1,"Dusp11","Th1"
2,"Il2ra","Th1"
1,"Ltb","Th1"
1,"D12Ertd647e","Th1"
2,"Lgals3bp","Th1"
3,"Tmem65","Th1"
1,"Arhgap1","Th1"
3,"Tsr1","Th1"
2,"Timeless","Th1"
1,"Mapk1ip1","Th1"
2,"Stag3","Th1"
1,"Rcbtb2","Th1"
1,"Zbtb2","Th1"
2,"D2Ertd750e","Th1"
3,"Bdh2","Th1"
2,"Hist2h2ac","Th1"
2,"Rab33a","Th1"
2,"Eif4ebp1","Th1"
3,"Ankrd13b","Th1"
2,"Ppard","Th1"
1,"Stat1","Th1"
2,"Etv4","Th1"
1,"Traf3","Th1"
3,"Nfix","Th1"
3,"Cd200","Th1"
1,"Atp8a1","Th1"
2,"Atp10a","Th1"
2,"4930570C03Rik","Th1"
1,"Fcho2","Th1"
1,"Emb","Th1"
1,"EG667977","Th1"
1,"Gab3","Th1"
3,"S100pbp","Th1"
1,"Plekha2","Th1"
1,"Aplp2","Th1"
3,"9530058B02Rik","Th1"
2,"Acads","Th1"
1,"B4galnt1","Th1"
1,"Dtx3l","Th1"
3,"Mad2l2","Th1"
2,"Pfkp","Th1"
1,"4732479N06Rik","Th1"
1,"Galnt9","Th1"
1,"Bin1","Th1"
2,"Uevld","Th1"
2,"Rab31","Th1"
2,"Phlda3","Th1"
1,"Rasl11b","Th1"
2,"D10Ertd610e","Th1"
1,"Kifc2","Th1"
3,"Syncrip","Th1"
2,"Cercam","Th1"
2,"Impa2","Th1"
2,"Dhrs1","Th1"
3,"Lrrc59","Th1"
1,"Gna-rs1","Th1"
3,"Hisppd1","Th1"
1,"Axin1","Th1"
2,"Sesn2","Th1"
2,"Pfn2","Th1"
1,"Pcmtd1","Th1"
1,"Vamp1","Th1"
3,"Tymp","Th1"
3,"Ddx3x","Th1"
3,"Slc35a4","Th1"
1,"Ppm1b","Th1"
3,"Eftud2","Th1"
3,"Cct6a","Th1"
1,"1810015C04Rik","Th1"
2,"Pter","Th1"
2,"Maged2","Th1"
2,"Rfwd3","Th1"
2,"Ngfrap1","Th1"
3,"Gabpb1","Th1"
2,"Tubb5","Th1"
1,"Nrp1","Th1"
1,"Cxxc1","Th1"
3,"Hspa4","Th1"
2,"Cln6","Th1"
3,"Smyd5","Th1"
3,"Eif3eip","Th1"
3,"Bccip","Th1"
1,"Rab27a","Th1"
2,"Tnfsf9","Th1"
2,"Golt1b","Th1"
1,"Hexim1","Th1"
1,"Snapc3","Th1"
2,"Aurka","Th1"
1,"Vezf1","Th1"
3,"L2hgdh","Th1"
1,"Plcl2","Th1"
2,"Oip5","Th1"
1,"AI467606","Th1"
1,"Tbc1d10c","Th1"
3,"Stoml2","Th1"
1,"Osgin1","Th1"
2,"Tex2","Th1"
1,"Gprc5b","Th1"
1,"D330045A20Rik","Th1"
1,"Lgals9","Th1"
1,"Ly86","Th1"
1,"Psip1","Th1"
2,"Asah1","Th1"
1,"2010305A19Rik","Th1"
3,"Noc3l","Th1"
2,"Zfp219","Th1"
2,"Dstn","Th1"
2,"Il18rap","Th1"
3,"Nip7","Th1"
3,"Tnfaip3","Th1"
3,"Bcat1","Th1"
1,"Ppp1r13b","Th1"
1,"Rnase6","Th1"
1,"D030013I16Rik","Th1"
2,"Ifi202b","Th1"
3,"Sptlc1","Th1"
2,"Rilpl1","Th1"
1,"Tgfbi","Th1"
1,"Tsc22d4","Th1"
1,"Pddc1","Th1"
2,"Rgs1","Th1"
1,"Arid4a","Th1"
1,"Nfatc1","Th1"
2,"Pmpcb","Th1"
1,"Sept1","Th1"
1,"Bbc3","Th1"
3,"Psmd9","Th1"
2,"EG634650","Th1"
2,"BC006779","Th1"
2,"Gvin1","Th1"
1,"Tyrobp","Th1"
3,"Lzic","Th1"
2,"Slc2a3","Th1"
1,"Pitpnc1","Th1"
1,"Sephs1","Th1"
2,"Pde6d","Th1"
3,"Nmd3","Th1"
2,"Bbs5","Th1"
3,"Cbwd1","Th1"
2,"Thex1","Th1"
3,"Nus1","Th1"
1,"Pde2a","Th1"
2,"Pign","Th1"
1,"Aldh6a1","Th1"
3,"Alcam","Th1"
3,"1810015A11Rik","Th1"
1,"Fos","Th1"
1,"Usp53","Th1"
2,"Gins2","Th1"
2,"Lgals3","Th1"
2,"Krtcap2","Th1"
1,"Cyp4f13","Th1"
3,"Vrk1","Th1"
1,"Pacs2","Th1"
1,"Ulk2","Th1"
1,"Tgfbr3","Th1"
3,"Pdia6","Th1"
1,"AI451557","Th1"
1,"H2-Eb1","Th1"
2,"Rab6ip1","Th1"
1,"Pkd1","Th1"
2,"Lrp12","Th1"
2,"2610209M04Rik","Th1"
2,"Plk1","Th1"
3,"Aarsd1","Th1"
1,"Zc3hav1","Th1"
1,"Ctsa","Th1"
3,"Eif4a1","Th1"
2,"Ggt7","Th1"
2,"Cyp51","Th1"
2,"Slc37a4","Th1"
1,"Creb3","Th1"
2,"Xpnpep1","Th1"
2,"Sp140","Th1"
1,"Rufy1","Th1"
2,"1500012F01Rik","Th1"
1,"Tnrc6a","Th1"
1,"Ptpn12","Th1"
2,"Chac1","Th1"
3,"E130012A19Rik","Th1"
3,"Atpbd1b","Th1"
2,"Isg20","Th1"
2,"Mdm1","Th1"
2,"Pgls","Th1"
1,"Ech1","Th1"
1,"Rbms1","Th1"
2,"Supt3h","Th1"
1,"1700019H03Rik","Th1"
3,"Cd69","Th1"
3,"Zfp106","Th1"
2,"Sugt1","Th1"
2,"Mrpl30","Th1"
3,"Mrps28","Th1"
1,"C1qb","Th1"
1,"Adam4","Th1"
1,"Tmem127","Th1"
3,"Trub2","Th1"
2,"Tg","Th1"
1,"Gpatch2","Th1"
1,"Rab3a","Th1"
2,"Ncapg2","Th1"
2,"Fus","Th1"
1,"Zfp672","Th1"
2,"Eno1","Th1"
2,"Obfc2a","Th1"
2,"Fads1","Th1"
1,"Dok3","Th1"
2,"AA407659","Th1"
1,"Srpk1","Th1"
1,"Cd4","Th1"
1,"Rpe","Th1"
1,"Rabac1","Th1"
1,"Ppapdc2","Th1"
3,"Pex11a","Th1"
1,"D12Ertd553e","Th1"
1,"Mrvi1","Th1"
3,"Mrps7","Th1"
2,"Ccdc5","Th1"
2,"Ccnd3","Th1"
2,"Tfrc","Th1"
2,"Akr1c18","Th1"
2,"Smtn","Th1"
3,"Ola1","Th1"
3,"Cnih4","Th1"
1,"Tspan14","Th1"
2,"3010026O09Rik","Th1"
2,"Crtap","Th1"
3,"Gps1","Th1"
1,"Cdc2l5","Th1"
2,"Mlkl","Th1"
3,"Oxsr1","Th1"
2,"Dmwd","Th1"
3,"Ncl","Th1"
3,"Nfkbid","Th1"
2,"Sulf2","Th1"
1,"Accs","Th1"
3,"Siah1b","Th1"
1,"Mbd5","Th1"
2,"Snx1","Th1"
2,"Acsl6","Th1"
2,"Mapk1ip1l","Th1"
2,"Incenp","Th1"
1,"Habp4","Th1"
2,"Hemk1","Th1"
2,"Nsl1","Th1"
1,"5730494M16Rik","Th1"
1,"Bcl7a","Th1"
1,"D4Wsu132e","Th1"
1,"Hectd3","Th1"
2,"Cd80","Th1"
1,"Itgad","Th1"
2,"Rdh11","Th1"
2,"Eif4enif1","Th1"
3,"Ddx21","Th1"
2,"F2rl2","Th1"
1,"Tpcn1","Th1"
1,"BC031353","Th1"
3,"Dgat2","Th1"
2,"Pmvk","Th1"
1,"A430107D22Rik","Th1"
2,"Hmgn3","Th1"
1,"Gimap7","Th1"
3,"Rangrf","Th1"
2,"Pola2","Th1"
1,"Rtn4rl1","Th1"
2,"Tubb6","Th1"
2,"Mtbp","Th1"
1,"Atp9a","Th1"
1,"Ccdc92","Th1"
1,"5830434P21Rik","Th1"
2,"Fignl1","Th1"
3,"Dtymk","Th1"
2,"Polq","Th1"
2,"Elovl6","Th1"
2,"6230416J20Rik","Th1"
1,"Dusp23","Th1"
3,"Cycs","Th1"
2,"Hist1h2ah","Th1"
1,"Csk","Th1"
1,"H2-Oa","Th1"
2,"Acot7","Th1"
3,"Mrps2","Th1"
1,"Sept9","Th1"
1,"Esco1","Th1"
1,"Tex9","Th1"
3,"Krr1","Th1"
1,"Map3k1","Th1"
1,"D6Wsu176e","Th1"
1,"Camk1d","Th1"
3,"Uqcr","Th1"
1,"E2f2","Th1"
2,"Pik3ap1","Th1"
3,"Nubp1","Th1"
1,"Mbc2","Th1"
1,"Smug1","Th1"
1,"A130092J06Rik","Th1"
2,"Armcx1","Th1"
3,"Ddx1","Th1"
1,"Tbcel","Th1"
3,"Immt","Th1"
1,"Xpc","Th1"
2,"Egln1","Th1"
3,"Siah2","Th1"
2,"Tle6","Th1"
3,"Mettl4","Th1"
2,"Prc1","Th1"
1,"Stx1a","Th1"
3,"Sema7a","Th1"
1,"Trat1","Th1"
1,"Arrb1","Th1"
2,"Sdcbp2","Th1"
2,"Hic1","Th1"
3,"Xrcc6","Th1"
2,"Lilrb4","Th1"
2,"Mrpl1","Th1"
1,"Lyz2","Th1"
2,"Fgf2","Th1"
1,"Tspan32","Th1"
1,"Rbm38","Th1"
1,"Rag1ap1","Th1"
1,"Itgb7","Th1"
3,"Pex14","Th1"
1,"Cbx7","Th1"
3,"Abcb6","Th1"
2,"Eif2ak2","Th1"
3,"Ece2","Th1"
2,"Ifitm2","Th1"
2,"Gzf1","Th1"
1,"4933421E11Rik","Th1"
2,"BC057079","Th1"
2,"Lmnb1","Th1"
1,"Nfatc3","Th1"
3,"Yrdc","Th1"
2,"Snai3","Th1"
3,"Ipo5","Th1"
1,"H2-DMa","Th1"
1,"Sidt1","Th1"
1,"Sec16a","Th1"
2,"Capsl","Th1"
3,"Hras1","Th1"
2,"2410004L22Rik","Th1"
2,"Hif1a","Th1"
2,"C1qdc2","Th1"
2,"Hdac7","Th1"
1,"Ahnak","Th1"
1,"Mlycd","Th1"
1,"Map3k12","Th1"
1,"Mylc2b","Th1"
1,"Prr7","Th1"
2,"Lrp11","Th1"
1,"Bcl6","Th1"
2,"Arl6","Th1"
1,"Prkag1","Th1"
1,"Pscd3","Th1"
1,"4930486L24Rik","Th1"
1,"Pik3ip1","Th1"
1,"Nckap1l","Th1"
2,"S100a1","Th1"
2,"Tfb1m","Th1"
1,"Trim56","Th1"
1,"Laptm5","Th1"
1,"Cd22","Th1"
1,"Fcrls","Th1"
3,"Pop1","Th1"
1,"Tmem71","Th1"
2,"Cox7b","Th1"
3,"Atp2a2","Th1"
1,"Pcaf","Th1"
1,"Cd3g","Th1"
1,"Zfp429","Th1"
1,"Morc3","Th1"
2,"Ppt1","Th1"
3,"Thop1","Th1"
1,"Rfx2","Th1"
2,"4930539E08Rik","Th1"
2,"1700019E19Rik","Th1"
2,"Cenpf","Th1"
2,"1110001A07Rik","Th1"
3,"Ptcd3","Th1"
2,"Nsdhl","Th1"
2,"Plcxd1","Th1"
1,"Cotl1","Th1"
1,"Vps54","Th1"
2,"Cryz","Th1"
1,"Psen2","Th1"
1,"Qpct","Th1"
3,"Ccr8","Th1"
1,"C630004H02Rik","Th1"
1,"Lmo4","Th1"
1,"Setd4","Th1"
1,"Ccr6","Th1"
1,"5830427D03Rik","Th1"
3,"Nol9","Th1"
3,"Irf4","Th1"
3,"Gsto1","Th1"
2,"Tomm22","Th1"
3,"Napa","Th1"
2,"EG330305","Th1"
3,"Atic","Th1"
1,"Entpd6","Th1"
1,"Akr1c12","Th1"
1,"Ash1l","Th1"
2,"Pygl","Th1"
1,"Ifngr1","Th1"
1,"Emr1","Th1"
1,"Elac1","Th1"
3,"Snrpd2","Th1"
2,"Id2","Th1"
1,"Snn","Th1"
1,"Rccd1","Th1"
2,"Mipep","Th1"
1,"Pecam1","Th1"
2,"Cuedc1","Th1"
1,"Pde7a","Th1"
2,"Dab2ip","Th1"
2,"Fkbp2","Th1"
3,"Serpina3g","Th1"
2,"Upp1","Th1"
3,"Ran","Th1"
3,"1300001I01Rik","Th1"
2,"Cdca3","Th1"
2,"Srp54","Th1"
3,"AK122525","Th1"
1,"Tlr6","Th1"
2,"Gnpda1","Th1"
1,"D12Ertd551e","Th1"
2,"Espl1","Th1"
3,"Prdx1","Th1"
2,"Mxi1","Th1"
2,"Glrx3","Th1"
2,"Fkbp11","Th1"
1,"Actn2","Th1"
2,"Cdt1","Th1"
1,"Txndc13","Th1"
3,"Usp54","Th1"
2,"Rxra","Th1"
2,"Tceal8","Th1"
1,"Gmfg","Th1"
2,"Hsd17b7","Th1"
1,"AI662250","Th1"
1,"Tmem42","Th1"
2,"Prdm16","Th1"
3,"Polr3e","Th1"
2,"St3gal4","Th1"
3,"Ttc19","Th1"
1,"Selplg","Th1"
1,"4933439C20Rik","Th1"
3,"Mrpl54","Th1"
3,"Ndufa12","Th1"
1,"Pkn1","Th1"
2,"Hspa2","Th1"
2,"Snx25","Th1"
3,"Mettl1","Th1"
1,"Akna","Th1"
1,"Cd55","Th1"
3,"Adarb1","Th1"
3,"Mrps18a","Th1"
1,"Anp32a","Th1"
1,"Cdipt","Th1"
1,"Arhgdib","Th1"
2,"5430432M24Rik","Th1"
3,"Pip5k1b","Th1"
2,"H2afx","Th1"
2,"Suv39h1","Th1"
1,"Rasgrp2","Th1"
2,"Arfgap3","Th1"
3,"Atf3","Th1"
1,"Clec2i","Th1"
2,"Slc16a3","Th1"
3,"Mybbp1a","Th1"
2,"Kcnk10","Th1"
1,"2510002D24Rik","Th1"
3,"Ndor1","Th1"
2,"Eno2","Th1"
2,"1700029G01Rik","Th1"
2,"Vapa","Th1"
1,"Rab3ip","Th1"
1,"Numa1","Th1"
3,"Rg9mtd2","Th1"
1,"Apobec1","Th1"
3,"Mettl3","Th1"
3,"Tgif2","Th1"
3,"Nap1l1","Th1"
1,"Uros","Th1"
1,"Mbd1","Th1"
2,"Hist1h2ai","Th1"
3,"1110007M04Rik","Th1"
1,"Arrb2","Th1"
3,"Uxt","Th1"
1,"BC029214","Th1"
3,"Mdh2","Th1"
1,"Hist2h2aa2","Th1"
3,"Frmd6","Th1"
1,"Rmnd1","Th1"
2,"Spint2","Th1"
1,"Sp100","Th1"
2,"Spp1","Th1"
2,"Chek1","Th1"
1,"Atg4d","Th1"
1,"Angel2","Th1"
2,"Ap2s1","Th1"
2,"1700027N10Rik","Th1"
1,"Fbxo33","Th1"
3,"Dusp2","Th1"
2,"Slc35d3","Th1"
2,"Dek","Th1"
2,"Smc3","Th1"
2,"Hist1h3e","Th1"
2,"Ckap5","Th1"
2,"Idh1","Th1"
2,"Anln","Th1"
3,"Ccl1","Th1"
3,"Cd3eap","Th1"
2,"Prim2","Th1"
2,"Grhpr","Th1"
1,"S100a8","Th1"
1,"Ctso","Th1"
2,"Dock6","Th1"
2,"Rnf26","Th1"
2,"Creb3l2","Th1"
2,"Uhrf1bp1","Th1"
1,"EG245297","Th1"
2,"Bhlhb2","Th1"
3,"Xpot","Th1"
3,"Utp15","Th1"
1,"Ugcg","Th1"
3,"Gars","Th1"
1,"Mxra8","Th1"
2,"Tpd52","Th1"
2,"1110005A23Rik","Th1"
1,"Srf","Th1"
2,"Ralb","Th1"
3,"Fcf1","Th1"
2,"Srp72","Th1"
3,"Exosc1","Th1"
1,"Map2k6","Th1"
2,"Nupr1","Th1"
2,"Birc5","Th1"
1,"Arid3b","Th1"
3,"Bcl2l1","Th1"
1,"Lrrc1","Th1"
1,"BC021381","Th1"
3,"3110082I17Rik","Th1"
1,"Entpd5","Th1"
2,"Chtf18","Th1"
1,"Nr1d2","Th1"
3,"E2f5","Th1"
1,"Frat1","Th1"
2,"Asns","Th1"
2,"Ndufb2","Th1"
2,"Stxbp1","Th1"
1,"Fcrla","Th1"
1,"Cecr5","Th1"
1,"Cox7a2l","Th1"
2,"Hist1h2bn","Th1"
3,"Il10","Th1"
1,"2610020H08Rik","Th1"
1,"Ppp1r9b","Th1"
2,"Ezh2","Th1"
3,"Ptges3","Th1"
3,"Erh","Th1"
1,"B230339M05Rik","Th1"
2,"Pkn3","Th1"
3,"Fbxl10","Th1"
1,"Tnfrsf14","Th1"
2,"Tnfrsf9","Th1"
2,"2310056P07Rik","Th1"
2,"Il4","Th1"
2,"Stra6","Th1"
3,"Eif3s10","Th1"
3,"Mllt1","Th1"
3,"Ahi1","Th1"
1,"Tnfaip8l2","Th1"
2,"1700019D03Rik","Th1"
2,"Kif24","Th1"
2,"Gpt2","Th1"
2,"Asf1b","Th1"
1,"Arrdc1","Th1"
2,"Parp12","Th1"
2,"6720463M24Rik","Th1"
2,"Plscr1","Th1"
2,"Phf11","Th1"
3,"Abce1","Th1"
2,"Arbp","Th1"
3,"Cse1l","Th1"
1,"Ssbp3","Th1"
1,"Dguok","Th1"
3,"Akr1b3","Th1"
3,"Orai1","Th1"
2,"Fkbp1a","Th1"
2,"Cd70","Th1"
1,"Rpa1","Th1"
1,"Cpne4","Th1"
3,"Gbp2","Th1"
1,"BC050811","Th1"
3,"Hnrpll","Th1"
1,"Smap2","Th1"
3,"Pdap1","Th1"
3,"Shq1","Th1"
2,"Kntc1","Th1"
2,"Uap1l1","Th1"
1,"BC038156","Th1"
2,"Mad2l1","Th1"
1,"Zfand3","Th1"
1,"Cdo1","Th1"
1,"F2rl1","Th1"
3,"Pop7","Th1"
2,"Hist1h4d","Th1"
2,"Prkar1b","Th1"
2,"Nrm","Th1"
2,"Bex4","Th1"
2,"Lama5","Th1"
3,"Hnrpd","Th1"
3,"Bola3","Th1"
1,"St6gal1","Th1"
3,"Rnf219","Th1"
3,"Rars","Th1"
3,"Psmd14","Th1"
3,"BC020002","Th1"
3,"Tnfsf8","Th1"
3,"Rab8b","Th1"
2,"Hectd2","Th1"
3,"Dscr2","Th1"
2,"Ptpn9","Th1"
1,"B230380D07Rik","Th1"
3,"Nup160","Th1"
1,"Rab19","Th1"
3,"Ppp5c","Th1"
1,"Hist4h4","Th1"
3,"Nudt19","Th1"
1,"Axin2","Th1"
1,"Prdm2","Th1"
1,"Armc3","Th1"
2,"Phf10","Th1"
1,"Ccdc88c","Th1"
1,"Adamts10","Th1"
3,"Dnajc15","Th1"
1,"Metapl1","Th1"
2,"Usp1","Th1"
1,"Spic","Th1"
3,"Icam1","Th1"
3,"Tomm70a","Th1"
1,"Ahdc1","Th1"
2,"Rdbp","Th1"
1,"Ntrk3","Th1"
1,"Ankrd12","Th1"
3,"Mrps12","Th1"
2,"Acadsb","Th1"
3,"Fjx1","Th1"
1,"D030074E01Rik","Th1"
2,"Ndrg2","Th1"
1,"Akap8l","Th1"
3,"Nola2","Th1"
2,"H1fx","Th1"
2,"Tmem121","Th1"
1,"Sort1","Th1"
2,"6430571L13Rik","Th1"
2,"Sdc4","Th1"
1,"Ccbl1","Th1"
1,"Rab3d","Th1"
3,"Pwp2","Th1"
1,"Ars2","Th1"
1,"Sema4f","Th1"
1,"Mycbp2","Th1"
1,"Rnf213","Th1"
1,"Edg6","Th1"
1,"Mll3","Th1"
1,"Wbp7","Th1"
2,"Gtse1","Th1"
2,"LOC626578","Th1"
2,"Thap4","Th1"
2,"Blmh","Th1"
2,"Nusap1","Th1"
2,"Ddit3","Th1"
3,"Stip1","Th1"
1,"Golga5","Th1"
3,"Heatr1","Th1"
3,"Nol8","Th1"
1,"Gstp1","Th1"
1,"Rapgef1","Th1"
1,"Chd7","Th1"
2,"Pla2g12a","Th1"
3,"BC026590","Th1"
1,"Foxk1","Th1"
3,"Ppan","Th1"
2,"Ch25h","Th1"
1,"Prkcbp1","Th1"
3,"Ide","Th1"
2,"D10Bwg1379e","Th1"
1,"Hcst","Th1"
1,"Pcgf1","Th1"
3,"Acy1","Th1"
3,"Armc6","Th1"
3,"Cd82","Th1"
3,"Msi2","Th1"
2,"Gnb2l1","Th1"
3,"Hus1","Th1"
1,"Ctsw","Th1"
3,"Bxdc1","Th1"
1,"Oma1","Th1"
1,"Dapl1","Th1"
1,"Eif4g2","Th1"
1,"D16H22S680E","Th1"
1,"Ski","Th1"
2,"Tlr7","Th1"
2,"Mtmr3","Th1"
3,"Cd160","Th1"
1,"Socs3","Th1"
3,"Ripk4","Th1"
1,"Dscr1l2","Th1"
2,"Vars","Th1"
1,"Ccnd2","Th1"
3,"2610029G23Rik","Th1"
3,"Mat2a","Th1"
3,"C130032J12Rik","Th1"
3,"Exosc2","Th1"
2,"Hap1","Th1"
2,"Foxm1","Th1"
2,"Usp18","Th1"
2,"Sgol1","Th1"
2,"Slc39a6","Th1"
1,"Ampd3","Th1"
1,"Lancl1","Th1"
1,"Ly9","Th1"
1,"Slc14a1","Th1"
3,"Rpl7l1","Th1"
2,"Slc39a8","Th1"
3,"Ifrd1","Th1"
2,"Smox","Th1"
1,"Il7r","Th1"
3,"Trub1","Th1"
2,"Nckap1","Th1"
3,"Polr2h","Th1"
1,"Atxn7l1","Th1"
2,"Ccna2","Th1"
1,"Crlf3","Th1"
2,"Copg2","Th1"
2,"Snrpa","Th1"
2,"Dtl","Th1"
1,"Eef2","Th1"
1,"Cd8b1","Th1"
2,"Zbp1","Th1"
1,"Vim","Th1"
1,"Usp52","Th1"
2,"Ly6a","Th1"
1,"Susd3","Th1"
1,"BC094916","Th1"
2,"Cenpn","Th1"
1,"Sh3kbp1","Th1"
3,"Guk1","Th1"
1,"Trpv2","Th1"
3,"Pou2af1","Th1"
2,"Gbp3","Th1"
2,"Snx3","Th1"
2,"Aldoa","Th1"
2,"Slc35d2","Th1"
1,"AI646023","Th1"
2,"Il21","Th1"
2,"Tmem180","Th1"
1,"Lgmn","Th1"
2,"Ccl5","Th1"
2,"Gja1","Th1"
2,"LOC667250","Th1"
2,"Angptl4","Th1"
1,"Itpr1","Th1"
2,"Ecm1","Th1"
2,"Paip2","Th1"
2,"Ufsp2","Th1"
2,"6430706D22Rik","Th1"
1,"Zdhhc14","Th1"
2,"Skp2","Th1"
1,"Gga3","Th1"
2,"Guca1a","Th1"
1,"Sppl3","Th1"
2,"Sec61b","Th1"
3,"Nhlrc1","Th1"
1,"Hsd3b2","Th1"
3,"Nr6a1","Th1"
1,"LOC56628","Th1"
1,"5730419I09Rik","Th1"
1,"Pnpla7","Th1"
2,"Dnalc1","Th1"
2,"Dynlt3","Th1"
1,"Atp8b4","Th1"
2,"Prickle3","Th1"
2,"Hist1h3a","Th1"
2,"2310007D09Rik","Th1"
2,"Ankrd37","Th1"
1,"Pank4","Th1"
1,"Tmed1","Th1"
3,"Mrps10","Th1"
3,"Pold2","Th1"
3,"Fasl","Th1"
2,"Rnpep","Th1"
2,"Ghitm","Th1"
2,"7530404M11Rik","Th1"
2,"Itgb5","Th1"
1,"Rgs10","Th1"
2,"Hist1h4b","Th1"
3,"Ccdc116","Th1"
2,"Mov10","Th1"
3,"Slamf1","Th1"
2,"Adssl1","Th1"
3,"Thoc3","Th1"
2,"Fzr1","Th1"
3,"Tnfrsf12a","Th1"
1,"Nuak2","Th1"
2,"Batf3","Th1"
2,"Mcm2","Th1"
1,"Vamp8","Th1"
1,"Cfp","Th1"
2,"Wdr76","Th1"
1,"BC030476","Th1"
1,"Impact","Th1"
3,"Maged1","Th1"
2,"Itga7","Th1"
1,"Plp1","Th1"
1,"Bclaf1","Th1"
2,"4632417K18Rik","Th1"
2,"Traf6","Th1"
2,"Fbxw17","Th1"
2,"Kif2c","Th1"
3,"Usp16","Th1"
2,"Gnat1","Th1"
2,"Nampt","Th1"
2,"Hdgf","Th1"
2,"AI847670","Th1"
1,"Idua","Th1"
2,"Plek","Th1"
3,"Marcks","Th1"
2,"Cdca2","Th1"
1,"Smc6","Th1"
1,"Alkbh4","Th1"
3,"Tcfe3","Th1"
1,"Lck","Th1"
1,"Hdac5","Th1"
2,"Anxa9","Th1"
1,"Csnrp2","Th1"
2,"Nts","Th1"
2,"Pard6a","Th1"
2,"Cacnb3","Th1"
1,"Zzef1","Th1"
1,"Sox4","Th1"
2,"2900010M23Rik","Th1"
1,"Pik3r3","Th1"
2,"Foxq1","Th1"
2,"Rnaseh2b","Th1"
1,"Gramd1a","Th1"
3,"Eif3b","Th1"
2,"Fancd2","Th1"
2,"Kpna3","Th1"
1,"Pde4a","Th1"
2,"Cdk6","Th1"
2,"Cobll1","Th1"
3,"Jtv1","Th1"
1,"Tomm34","Th1"
1,"H2-M3","Th1"
3,"Ranbp1","Th1"
3,"Mrpl22","Th1"
3,"Tusc2","Th1"
1,"Ddhd1","Th1"
1,"Lyzs","Th1"
2,"Matk","Th1"
1,"Hexb","Th1"
2,"Casp1","Th1"
1,"Clip1","Th1"
1,"Pias3","Th1"
1,"Gsdmdc1","Th1"
1,"Gpr146","Th1"
2,"BC030867","Th1"
3,"2410015N17Rik","Th1"
3,"Sf3a1","Th1"
1,"Sdf4","Th1"
2,"Cmtm7","Th1"
1,"Llgl2","Th1"
3,"ENSMUSG00000068790","Th1"
2,"Bub3","Th1"
3,"Oprs1","Th1"
3,"2810441K11Rik","Th1"
2,"S100a13","Th1"
1,"Rin3","Th1"
3,"Eprs","Th1"
1,"Cd7","Th1"
2,"Inppl1","Th1"
1,"Bach1","Th1"
1,"Epm2aip1","Th1"
2,"Tnfrsf10b","Th1"
1,"Faim3","Th1"
2,"Ddt","Th1"
3,"Wdr77","Th1"
1,"Rab37","Th1"
3,"Masp2","Th1"
2,"Vdac2","Th1"
2,"Prdx4","Th1"
2,"Grn","Th1"
2,"Spc25","Th1"
3,"Josd1","Th1"
2,"Luzp1","Th1"
3,"Rsl1d1","Th1"
1,"Hba-a1","Th1"
2,"B9d1","Th1"
3,"Ppa1","Th1"
1,"Abca7","Th1"
2,"Tnfrsf4","Th1"
2,"Cdc6","Th1"
3,"Npw","Th1"
2,"Chaf1a","Th1"
1,"Prkdc","Th1"
1,"BC008155","Th1"
1,"9130404D08Rik","Th1"
1,"Tmod4","Th1"
3,"Sln","Th1"
2,"1700066B19Rik","Th1"
1,"5033414D02Rik","Th1"
1,"A430078G23Rik","Th1"
3,"Stk40","Th1"
1,"AI413582","Th1"
1,"Hp1bp3","Th1"
1,"Iqgap2","Th1"
2,"Nedd1","Th1"
1,"Zfp12","Th1"
2,"Zwilch","Th1"
