"annot","gene","celltype"
1,"Atad2.1","Th1/2"
4,"Slamf7","Th1/2"
1,"Zfp518b","Th1/2"
2,"BC038822.2","Th1/2"
4,"Tbl3","Th1/2"
4,"Stx6.1","Th1/2"
1,"Zfp608","Th1/2"
1,"Socs2","Th1/2"
1,"Ehd4","Th1/2"
4,"Tmem49.2","Th1/2"
3,"Slc4a8.1","Th1/2"
4,"1700071K01Rik","Th1/2"
1,"Kif22","Th1/2"
1,"Stard4","Th1/2"
2,"Leng9","Th1/2"
1,"Klf9","Th1/2"
1,"Vav2.2","Th1/2"
4,"Pabpc4","Th1/2"
1,"Pla1a","Th1/2"
2,"6330500D04Rik.3","Th1/2"
2,"Tmod4.1","Th1/2"
3,"Arhgef1","Th1/2"
3,"Mgst3.1","Th1/2"
1,"Irak2.1","Th1/2"
1,"Melk.2","Th1/2"
3,"Jakmip1","Th1/2"
1,"Dnahc11","Th1/2"
1,"Pgpep1.1","Th1/2"
2,"BC065397","Th1/2"
4,"Coq10b.1","Th1/2"
1,"Acadl","Th1/2"
4,"Iars.1","Th1/2"
1,"Mcm10.1","Th1/2"
4,"Tmem11","Th1/2"
1,"Mtbp.2","Th1/2"
1,"Sox12.1","Th1/2"
3,"Slc44a2.2","Th1/2"
1,"2310004I24Rik","Th1/2"
1,"Fars2","Th1/2"
2,"BC057627.1","Th1/2"
1,"Mcph1.2","Th1/2"
3,"Gnai2.1","Th1/2"
3,"Cyb561d1","Th1/2"
3,"Arhgef1.1","Th1/2"
4,"Iars.2","Th1/2"
1,"Hcn2","Th1/2"
4,"Psmd13","Th1/2"
1,"Fbln2","Th1/2"
1,"Cebpb","Th1/2"
1,"Ints7","Th1/2"
1,"Ltb4r1","Th1/2"
3,"Tmem154","Th1/2"
1,"Znhit3.1","Th1/2"
1,"Glipr2.1","Th1/2"
1,"Dpy30","Th1/2"
4,"Eif5a","Th1/2"
1,"Pkp2.2","Th1/2"
1,"Tmem159.1","Th1/2"
1,"Galk1","Th1/2"
3,"Zadh2","Th1/2"
4,"Nup155.1","Th1/2"
1,"Ggta1","Th1/2"
1,"Hmgn3.1","Th1/2"
2,"Tob1","Th1/2"
1,"Pold3","Th1/2"
2,"Tmod4.2","Th1/2"
3,"Dedd2","Th1/2"
1,"Dhcr24","Th1/2"
3,"Prkacb","Th1/2"
2,"Irf3","Th1/2"
1,"1110059E24Rik.1","Th1/2"
2,"Rnf44","Th1/2"
1,"Ppp2r5c.1","Th1/2"
4,"Cct8","Th1/2"
1,"Skap2","Th1/2"
1,"Uchl5.1","Th1/2"
1,"Top2a","Th1/2"
1,"Tmem45a.2","Th1/2"
4,"Nup98.1","Th1/2"
3,"Arhgap30","Th1/2"
3,"Sfi1","Th1/2"
4,"Gart","Th1/2"
1,"Ccrn4l.1","Th1/2"
1,"Ltbp3.1","Th1/2"
1,"Hist1h2af","Th1/2"
1,"Cyp11a1","Th1/2"
2,"Sp2.1","Th1/2"
1,"Mtap9.2","Th1/2"
1,"Rpl7a","Th1/2"
3,"Tulp4","Th1/2"
1,"Etfb","Th1/2"
3,"Gng2.1","Th1/2"
1,"Dlk1.1","Th1/2"
2,"5730453I16Rik","Th1/2"
3,"Clk1","Th1/2"
3,"1200013B08Rik","Th1/2"
1,"Ptger2.1","Th1/2"
4,"Rexo2","Th1/2"
3,"Stat1.2","Th1/2"
3,"Ifi203","Th1/2"
2,"Nme7.5","Th1/2"
3,"Fbxl12.2","Th1/2"
1,"Dap","Th1/2"
3,"Use1.1","Th1/2"
4,"Nr4a3.2","Th1/2"
1,"Uba1","Th1/2"
4,"Mtx1.1","Th1/2"
4,"Ccbl2","Th1/2"
1,"Shcbp1.1","Th1/2"
1,"Trib3.2","Th1/2"
2,"Apol9b","Th1/2"
2,"Nudt6","Th1/2"
1,"Dhcr7","Th1/2"
4,"Wdr75","Th1/2"
2,"Nxf1","Th1/2"
2,"Irf3.1","Th1/2"
2,"Ramp3.2","Th1/2"
3,"4930504E06Rik","Th1/2"
2,"1810033M07Rik","Th1/2"
1,"Wdhd1","Th1/2"
2,"Ephx1","Th1/2"
3,"Ccdc92.1","Th1/2"
4,"Tlcd1","Th1/2"
4,"Hsd17b12","Th1/2"
3,"Trappc1","Th1/2"
4,"Nol11","Th1/2"
1,"5730469M10Rik.1","Th1/2"
1,"Eps8","Th1/2"
3,"Cacna2d4","Th1/2"
3,"BC021614","Th1/2"
2,"Trim34.1","Th1/2"
2,"Limd2","Th1/2"
1,"2310016C08Rik.1","Th1/2"
1,"Casp4.1","Th1/2"
4,"Nol14","Th1/2"
2,"Ampd1.1","Th1/2"
2,"Hbb-b1.1","Th1/2"
1,"9130404D14Rik","Th1/2"
2,"Slc29a3","Th1/2"
4,"Acsl4","Th1/2"
4,"Foxred2","Th1/2"
1,"Selp","Th1/2"
1,"Mad2l1.1","Th1/2"
1,"Bbs12","Th1/2"
3,"Nav1","Th1/2"
1,"Gtf2e2.1","Th1/2"
3,"Adcy6.1","Th1/2"
2,"Snx15.1","Th1/2"
3,"Capn2","Th1/2"
2,"Eif4ebp2","Th1/2"
1,"Rbpj.1","Th1/2"
2,"Ralgps2.1","Th1/2"
3,"Tmem66.2","Th1/2"
1,"Slc12a8","Th1/2"
1,"Recql4.2","Th1/2"
2,"Tcf7.1","Th1/2"
1,"Cdc20.1","Th1/2"
2,"Axin1.1","Th1/2"
3,"Pitpnm1","Th1/2"
1,"2210411K11Rik","Th1/2"
2,"H2-D1","Th1/2"
3,"5830482F20Rik","Th1/2"
4,"2610205E22Rik","Th1/2"
1,"Itm2a","Th1/2"
4,"AI451617","Th1/2"
1,"Ptprs.2","Th1/2"
1,"Ncapd2.1","Th1/2"
2,"Gm50","Th1/2"
1,"Prep.1","Th1/2"
3,"Capn2.1","Th1/2"
2,"Phlda1","Th1/2"
4,"Ltv1","Th1/2"
4,"Nomo1","Th1/2"
1,"Trp53i11.1","Th1/2"
2,"Ppic.1","Th1/2"
2,"Arhgef3","Th1/2"
4,"Bzw2.1","Th1/2"
2,"Atp1b3","Th1/2"
1,"Vldlr.3","Th1/2"
1,"Casp6.1","Th1/2"
4,"Pabpc4.1","Th1/2"
1,"Dnmt1","Th1/2"
2,"Wdr92","Th1/2"
3,"Klhl17","Th1/2"
2,"Tap2","Th1/2"
1,"Hexim2.1","Th1/2"
1,"0610007P14Rik.2","Th1/2"
1,"Ndufs4.1","Th1/2"
3,"E330018D03Rik","Th1/2"
4,"Wdr74","Th1/2"
2,"Aff1.2","Th1/2"
2,"B3gnt5","Th1/2"
2,"Znfx1","Th1/2"
3,"Rac2","Th1/2"
1,"Dek.1","Th1/2"
2,"Ctrl","Th1/2"
1,"Mrps25.1","Th1/2"
1,"Aifm2.3","Th1/2"
1,"Dbi.2","Th1/2"
3,"Flna","Th1/2"
1,"Id2.1","Th1/2"
3,"Sema4a","Th1/2"
4,"Top1mt.1","Th1/2"
4,"Pus1.1","Th1/2"
1,"Enox2","Th1/2"
4,"Txnl4a.2","Th1/2"
3,"Tbxa2r","Th1/2"
1,"6030408C04Rik.1","Th1/2"
3,"Dusp7","Th1/2"
4,"Tmem33.2","Th1/2"
4,"D5Wsu178e","Th1/2"
1,"Serpina3f","Th1/2"
2,"BC030499","Th1/2"
1,"Sec61g","Th1/2"
3,"Lgals4","Th1/2"
4,"Mobkl1a","Th1/2"
4,"Vkorc1l1.1","Th1/2"
4,"Fscn1","Th1/2"
2,"Klf13","Th1/2"
2,"Uros.2","Th1/2"
3,"Vapb.1","Th1/2"
2,"Hbb-b1.2","Th1/2"
2,"Hps3.1","Th1/2"
4,"Umps.1","Th1/2"
1,"R3hdm1.1","Th1/2"
4,"Il15ra","Th1/2"
1,"Nudcd2","Th1/2"
1,"Ywhae","Th1/2"
3,"Dok2","Th1/2"
4,"Rai12","Th1/2"
4,"Flvcr1","Th1/2"
1,"Cpne2","Th1/2"
4,"Tmem38b.1","Th1/2"
3,"Cuta.1","Th1/2"
1,"Zadh1","Th1/2"
1,"BC055324","Th1/2"
3,"Usp52.2","Th1/2"
3,"Ccs","Th1/2"
2,"Ccdc125","Th1/2"
1,"D330045A20Rik.2","Th1/2"
2,"Rgs3.3","Th1/2"
1,"Cnih","Th1/2"
1,"1810027O10Rik","Th1/2"
1,"Trappc6a","Th1/2"
1,"Cdk4","Th1/2"
1,"Uhrf1.1","Th1/2"
3,"Eef2.2","Th1/2"
4,"Mrps7.1","Th1/2"
2,"Atm","Th1/2"
1,"Pcbp4","Th1/2"
3,"Casp7","Th1/2"
1,"Ppap2c","Th1/2"
4,"Gart.1","Th1/2"
4,"Egr4","Th1/2"
3,"Trappc1.1","Th1/2"
1,"Cdc20.2","Th1/2"
3,"Asah2","Th1/2"
1,"Armcx3","Th1/2"
1,"Arhgdig","Th1/2"
2,"Scamp4","Th1/2"
3,"Acss2.1","Th1/2"
4,"Errfi1","Th1/2"
1,"BC056923.1","Th1/2"
1,"Cenpm.1","Th1/2"
1,"Cdkn1c","Th1/2"
1,"Kcnk5.1","Th1/2"
3,"Stim1","Th1/2"
1,"Tmem48","Th1/2"
1,"Stau2","Th1/2"
3,"Arhgap15.1","Th1/2"
4,"Hdgf.3","Th1/2"
2,"Brf1","Th1/2"
1,"Trafd1.2","Th1/2"
3,"2310035C23Rik.2","Th1/2"
3,"5730593F17Rik","Th1/2"
2,"Actn1","Th1/2"
3,"Bscl2","Th1/2"
2,"A430078G23Rik.1","Th1/2"
4,"Trmt6","Th1/2"
1,"Ppp3cc","Th1/2"
4,"M6pr","Th1/2"
3,"6330442E10Rik","Th1/2"
2,"Ccr6.1","Th1/2"
3,"Cdc14b.2","Th1/2"
3,"1500005A01Rik","Th1/2"
1,"Slc31a1","Th1/2"
4,"Nola2.1","Th1/2"
4,"Ddx49.1","Th1/2"
4,"Gemin4","Th1/2"
2,"Dnajc3a.1","Th1/2"
1,"Hist1h2an","Th1/2"
1,"Usp18.1","Th1/2"
2,"Chd6.1","Th1/2"
1,"Gas2l3","Th1/2"
4,"Timm8b.1","Th1/2"
2,"Ankrd11.1","Th1/2"
1,"A730008H23Rik","Th1/2"
1,"Nudt5.1","Th1/2"
4,"Irf8","Th1/2"
4,"Srgn","Th1/2"
1,"Arhgap18","Th1/2"
1,"Ckmt1","Th1/2"
3,"Acp2","Th1/2"
3,"Man2b1","Th1/2"
1,"Cdc20.3","Th1/2"
4,"2410019A14Rik.1","Th1/2"
3,"Plekhm1","Th1/2"
1,"2900064A13Rik","Th1/2"
3,"Slc38a2.2","Th1/2"
3,"Add1.3","Th1/2"
3,"Gm114","Th1/2"
4,"Psmc2.1","Th1/2"
3,"Acaa2.1","Th1/2"
1,"Rpl22","Th1/2"
2,"Tpst2","Th1/2"
3,"Tusc4","Th1/2"
3,"EG630499.1","Th1/2"
4,"Acsl4.1","Th1/2"
2,"Ncor1.1","Th1/2"
1,"Dusp22","Th1/2"
2,"Nin.2","Th1/2"
2,"2010005J08Rik.1","Th1/2"
4,"Timm50","Th1/2"
4,"Pa2g4","Th1/2"
3,"Ldb1","Th1/2"
3,"Evl","Th1/2"
4,"Mrpl12","Th1/2"
1,"Ythdf2.2","Th1/2"
1,"C79407.1","Th1/2"
3,"Sfi1.1","Th1/2"
1,"Edn1","Th1/2"
1,"Cgrrf1","Th1/2"
3,"2510006D16Rik","Th1/2"
3,"Kif21b","Th1/2"
3,"Ntrk3.2","Th1/2"
4,"Fpgs.3","Th1/2"
1,"Dera","Th1/2"
1,"Eif4enif1.1","Th1/2"
1,"Pros1","Th1/2"
3,"Prr18","Th1/2"
1,"Exosc8","Th1/2"
3,"Jak1","Th1/2"
4,"Bcl2l1.1","Th1/2"
3,"Kif3c.2","Th1/2"
3,"Tspo.1","Th1/2"
1,"Pdcd5","Th1/2"
2,"2410025L10Rik.1","Th1/2"
2,"Cd97.2","Th1/2"
4,"Eif1ad","Th1/2"
1,"Rap1gap","Th1/2"
1,"Phf19","Th1/2"
3,"Man2a2.1","Th1/2"
2,"Man2c1","Th1/2"
2,"Mrc1","Th1/2"
1,"Cct5","Th1/2"
2,"Galnt11","Th1/2"
4,"Nup43","Th1/2"
3,"Tmem8.1","Th1/2"
4,"Swap70.3","Th1/2"
1,"Gipr","Th1/2"
3,"A230046K03Rik","Th1/2"
4,"Cox5a","Th1/2"
1,"Hipk2","Th1/2"
1,"Otx1","Th1/2"
1,"Car5b.1","Th1/2"
1,"Car12","Th1/2"
4,"Otud6b","Th1/2"
2,"Camta2","Th1/2"
4,"Rbbp7.2","Th1/2"
1,"Lig1.3","Th1/2"
4,"Cd40.2","Th1/2"
2,"4632428N05Rik","Th1/2"
4,"Mafg","Th1/2"
3,"Cat","Th1/2"
4,"Rps19bp1","Th1/2"
3,"Ccdc111.1","Th1/2"
4,"Ecd.1","Th1/2"
2,"Psg23","Th1/2"
3,"Rnasek","Th1/2"
4,"Nubp2.2","Th1/2"
4,"Sh2d2a","Th1/2"
1,"Reep1","Th1/2"
1,"Mcph1.3","Th1/2"
3,"Sipa1.1","Th1/2"
1,"Adam15.1","Th1/2"
1,"Csrp1","Th1/2"
2,"Zfp318.1","Th1/2"
4,"Cct3.1","Th1/2"
1,"Dazap1","Th1/2"
1,"Aspm","Th1/2"
3,"Fxyd5.1","Th1/2"
1,"Oasl1.2","Th1/2"
2,"Frat2","Th1/2"
1,"Nme7.7","Th1/2"
2,"C87436","Th1/2"
1,"Tirap.1","Th1/2"
1,"Prdx2.1","Th1/2"
3,"Zfp238.3","Th1/2"
1,"Bcl2l2.1","Th1/2"
4,"Tdg.1","Th1/2"
3,"Cdc2l6","Th1/2"
3,"Eif4e3.1","Th1/2"
1,"Spc24","Th1/2"
1,"Apip.2","Th1/2"
4,"Ccdc59.2","Th1/2"
2,"Cd27.2","Th1/2"
1,"Tyms.4","Th1/2"
4,"Gnl3","Th1/2"
1,"Brcc3.1","Th1/2"
1,"Zfp282","Th1/2"
2,"Tsc22d3","Th1/2"
1,"3200002M19Rik.1","Th1/2"
3,"Flot2.2","Th1/2"
1,"Snx18","Th1/2"
4,"Dph2.1","Th1/2"
2,"Aqr.1","Th1/2"
4,"2610027L16Rik","Th1/2"
3,"Def6","Th1/2"
1,"Mcf2l.1","Th1/2"
2,"Vps13a.1","Th1/2"
4,"Oasl2","Th1/2"
2,"Kbtbd2.1","Th1/2"
4,"Coq10b.2","Th1/2"
3,"Lrrc23.1","Th1/2"
1,"Rgs1.1","Th1/2"
4,"Tnf.1","Th1/2"
2,"Mysm1.2","Th1/2"
4,"Magohb","Th1/2"
1,"Srebf2","Th1/2"
4,"Grwd1.1","Th1/2"
2,"Pmm2.2","Th1/2"
2,"Trp53bp2","Th1/2"
1,"Diap3","Th1/2"
4,"Bag5","Th1/2"
4,"Nsun5.3","Th1/2"
4,"Atic.2","Th1/2"
2,"Gab3.2","Th1/2"
1,"Gm1673","Th1/2"
1,"Ifi27","Th1/2"
2,"Napsa.1","Th1/2"
4,"Elac2.2","Th1/2"
3,"Hopx","Th1/2"
1,"F630043A04Rik","Th1/2"
1,"Slc25a10","Th1/2"
1,"Nsdhl.2","Th1/2"
1,"Nsbp1","Th1/2"
4,"Amd2","Th1/2"
2,"Pfkfb2","Th1/2"
2,"Dicer1.1","Th1/2"
2,"Zfp281.1","Th1/2"
3,"Kif23","Th1/2"
3,"Jak3.1","Th1/2"
1,"Sept8","Th1/2"
3,"Pps","Th1/2"
1,"Syngr1.2","Th1/2"
1,"4931428F04Rik","Th1/2"
1,"Prr15","Th1/2"
2,"Adh1.1","Th1/2"
1,"Sumo3","Th1/2"
4,"Bms1","Th1/2"
4,"Wdsof1","Th1/2"
3,"Hmha1","Th1/2"
1,"Blm.2","Th1/2"
4,"Usp39.2","Th1/2"
4,"Tgif1.1","Th1/2"
1,"Gmds","Th1/2"
3,"Nav1.1","Th1/2"
3,"Tmem59","Th1/2"
3,"Eif4a2.1","Th1/2"
2,"Ankrd12.2","Th1/2"
2,"Crbn","Th1/2"
4,"Creld2.1","Th1/2"
4,"Psmd1.1","Th1/2"
1,"Ndufb9","Th1/2"
1,"Hist1h3c","Th1/2"
2,"Dusp2.1","Th1/2"
1,"Msto1","Th1/2"
1,"Tubg1","Th1/2"
2,"Rftn2","Th1/2"
4,"Kti12","Th1/2"
2,"C230021P08Rik.1","Th1/2"
1,"Cenpk.1","Th1/2"
4,"Ube2e1","Th1/2"
2,"Tmem8.2","Th1/2"
1,"Mcf2l.2","Th1/2"
3,"Myo1f","Th1/2"
1,"4930583H14Rik","Th1/2"
4,"Rabggtb","Th1/2"
3,"Ddb2.2","Th1/2"
4,"Prmt6.1","Th1/2"
2,"Inoc1","Th1/2"
4,"Cd44.5","Th1/2"
4,"Extl2","Th1/2"
2,"Abcc4","Th1/2"
3,"Itpr3","Th1/2"
4,"Jmjd3","Th1/2"
2,"Trim39","Th1/2"
1,"Sytl3.1","Th1/2"
4,"Slc25a32.2","Th1/2"
1,"2410091C18Rik.1","Th1/2"
4,"Ifih1","Th1/2"
1,"Muc13","Th1/2"
2,"D1Bwg0212e.1","Th1/2"
3,"Ypel3","Th1/2"
4,"Isg20l1.1","Th1/2"
4,"Cnih4.1","Th1/2"
2,"4921520G13Rik","Th1/2"
1,"Tmed3.1","Th1/2"
4,"Slc19a1","Th1/2"
1,"Epsti1.2","Th1/2"
3,"Ilvbl","Th1/2"
4,"Wdr4.3","Th1/2"
3,"Gpr114","Th1/2"
2,"Rbms2.2","Th1/2"
3,"C030048B08Rik","Th1/2"
4,"Gnl2","Th1/2"
1,"Lrrc49.2","Th1/2"
1,"Mfsd10.1","Th1/2"
1,"Ap1s1","Th1/2"
4,"Zdhhc13","Th1/2"
3,"Klrd1","Th1/2"
3,"Rbl1","Th1/2"
1,"Ccnf","Th1/2"
4,"Slc1a5.2","Th1/2"
1,"Hist1h3d","Th1/2"
3,"3110057O12Rik","Th1/2"
1,"Prkaca","Th1/2"
1,"Oas3","Th1/2"
3,"Hpcal1.2","Th1/2"
3,"Ubac2.1","Th1/2"
4,"Rbm8a.1","Th1/2"
1,"Ier5l","Th1/2"
4,"Pitrm1.1","Th1/2"
1,"Lamc1","Th1/2"
1,"Mapkapk2","Th1/2"
1,"Dlg7","Th1/2"
3,"B930041F14Rik","Th1/2"
4,"Pgam5","Th1/2"
4,"Timm9.2","Th1/2"
3,"Ddb2.3","Th1/2"
1,"Zfyve21","Th1/2"
3,"Sgk1","Th1/2"
1,"Ndufb5","Th1/2"
4,"Zfp52","Th1/2"
2,"Clcf1","Th1/2"
3,"Rcan3.1","Th1/2"
1,"Yif1b","Th1/2"
2,"Atp10d","Th1/2"
3,"H2-DMb1","Th1/2"
4,"Ddost","Th1/2"
4,"Nol6.1","Th1/2"
1,"Prdx5.1","Th1/2"
4,"Abcb1b","Th1/2"
1,"Cdca3.1","Th1/2"
3,"Hectd3.1","Th1/2"
4,"Eif4a1.1","Th1/2"
1,"Insig1.2","Th1/2"
4,"Wdr55","Th1/2"
4,"Eif6","Th1/2"
4,"Jmjd3.1","Th1/2"
3,"6330500D04Rik.4","Th1/2"
2,"4932441K18Rik.1","Th1/2"
3,"Gstp2","Th1/2"
1,"Ckb","Th1/2"
1,"Tpi1.1","Th1/2"
1,"Rwdd1","Th1/2"
2,"Sgk3.4","Th1/2"
4,"D4Ertd22e.1","Th1/2"
4,"Uck2","Th1/2"
4,"Tagap.1","Th1/2"
3,"2810474O19Rik.2","Th1/2"
2,"Nol8.1","Th1/2"
1,"Selenbp2","Th1/2"
4,"Nsun5.4","Th1/2"
1,"Anp32a.2","Th1/2"
4,"AA408296.3","Th1/2"
1,"Smox.3","Th1/2"
2,"Ppm1l","Th1/2"
2,"Lrrc24","Th1/2"
4,"Wdr3","Th1/2"
3,"Tnfrsf26","Th1/2"
2,"Pitpna","Th1/2"
2,"1700102P08Rik","Th1/2"
1,"Lif.1","Th1/2"
2,"Btk","Th1/2"
1,"Lamc1.1","Th1/2"
3,"Cd37","Th1/2"
3,"2610002J02Rik","Th1/2"
3,"Hmox1","Th1/2"
1,"Elmo2.2","Th1/2"
1,"Nrn1","Th1/2"
3,"Zdhhc15","Th1/2"
4,"Psmc4","Th1/2"
3,"Rapgef6.4","Th1/2"
4,"Ctps.1","Th1/2"
4,"Foxk2","Th1/2"
2,"Pik3r1.2","Th1/2"
3,"Ager.1","Th1/2"
4,"Usp10.2","Th1/2"
1,"Anp32e","Th1/2"
1,"6330503K22Rik.2","Th1/2"
4,"Srm.1","Th1/2"
3,"Cbr1","Th1/2"
3,"S100a6","Th1/2"
1,"Ndufc1.1","Th1/2"
1,"Bcl2l2.2","Th1/2"
1,"Ift81","Th1/2"
1,"Map2k1","Th1/2"
4,"Ddx27.1","Th1/2"
1,"Pgam1","Th1/2"
4,"Mtap.1","Th1/2"
3,"Wnt5b","Th1/2"
1,"Ppp1r3b","Th1/2"
1,"Gm1673.1","Th1/2"
1,"Fem1b","Th1/2"
4,"Gtpbp4","Th1/2"
1,"Unc13a","Th1/2"
1,"Ift81.1","Th1/2"
2,"Mbnl1.1","Th1/2"
1,"Ncapd2.2","Th1/2"
1,"Pxmp2","Th1/2"
4,"Wbscr16","Th1/2"
4,"Setd6","Th1/2"
4,"Heatr1.3","Th1/2"
4,"B020018G12Rik","Th1/2"
4,"Shmt2.1","Th1/2"
1,"Mrps15","Th1/2"
4,"Lrrc59.5","Th1/2"
2,"Mark3","Th1/2"
4,"Alg10b","Th1/2"
1,"Ide.1","Th1/2"
3,"Unc84b","Th1/2"
3,"Spnb2.4","Th1/2"
3,"Cdc42se1.2","Th1/2"
1,"Arl2","Th1/2"
1,"Htra2.1","Th1/2"
3,"Rgl2.1","Th1/2"
2,"1600014C10Rik","Th1/2"
2,"Bclp2","Th1/2"
3,"Setd1b","Th1/2"
1,"Cuzd1","Th1/2"
2,"Creg1","Th1/2"
3,"Ube1l","Th1/2"
3,"Foxj2","Th1/2"
3,"Appl2","Th1/2"
4,"Tgfb1","Th1/2"
3,"Taz","Th1/2"
1,"Ccrl2","Th1/2"
1,"Mid1ip1","Th1/2"
1,"Rab1","Th1/2"
2,"Lrrfip1.1","Th1/2"
2,"Gimap5.1","Th1/2"
3,"Klhdc2","Th1/2"
3,"Arhgap27","Th1/2"
1,"Sec11c","Th1/2"
3,"Spata2L","Th1/2"
4,"1500019G21Rik","Th1/2"
1,"Slc6a9","Th1/2"
3,"Foxn3","Th1/2"
1,"Trim59","Th1/2"
4,"C330023M02Rik.1","Th1/2"
4,"Pdss1","Th1/2"
3,"B4galt7","Th1/2"
2,"Mbtps1.1","Th1/2"
1,"Gale","Th1/2"
1,"Armcx6.1","Th1/2"
1,"Mt1","Th1/2"
1,"Nusap1.2","Th1/2"
1,"Pold1","Th1/2"
3,"Fmo5.1","Th1/2"
2,"Spns1","Th1/2"
3,"Edem2.3","Th1/2"
3,"Grap2","Th1/2"
1,"Josd3","Th1/2"
1,"Hist1h4a","Th1/2"
3,"Arhgap15.2","Th1/2"
1,"Mtmr9","Th1/2"
3,"Fryl.1","Th1/2"
4,"Ppp2r1b.2","Th1/2"
3,"Arhgef6.1","Th1/2"
3,"Fchsd2","Th1/2"
1,"Hspa2.1","Th1/2"
3,"Tmem63a","Th1/2"
4,"Pigu","Th1/2"
1,"Ercc2.1","Th1/2"
3,"Trp53inp1.1","Th1/2"
3,"Pdlim2.2","Th1/2"
4,"Eif2s2","Th1/2"
1,"Rpl38.1","Th1/2"
1,"Cul7","Th1/2"
3,"Chd2","Th1/2"
1,"Gphn.1","Th1/2"
3,"Camk2g.1","Th1/2"
1,"Ccdc50","Th1/2"
2,"Dzip1","Th1/2"
1,"4631427C17Rik","Th1/2"
3,"Pkp3","Th1/2"
1,"Als2cr4.2","Th1/2"
1,"Paox.2","Th1/2"
2,"Sftpd","Th1/2"
1,"Rnf11.1","Th1/2"
3,"Atp5sl","Th1/2"
3,"6330442E10Rik.1","Th1/2"
1,"Lamp2","Th1/2"
1,"C730027P07Rik","Th1/2"
3,"Gstk1","Th1/2"
1,"Mcm4.1","Th1/2"
2,"Ifit2.1","Th1/2"
3,"Ranbp10","Th1/2"
2,"Trmu.1","Th1/2"
1,"Tiam1","Th1/2"
4,"Trex1","Th1/2"
4,"Slc10a3","Th1/2"
1,"Gtl3","Th1/2"
1,"Ttk","Th1/2"
1,"Gale.1","Th1/2"
1,"Unc119b.1","Th1/2"
4,"Ttll4","Th1/2"
4,"Igf1r","Th1/2"
4,"Dtwd1","Th1/2"
1,"Iqgap3.1","Th1/2"
1,"1110007L15Rik.1","Th1/2"
1,"0610037D15Rik","Th1/2"
1,"Casp4.2","Th1/2"
4,"Bccip.3","Th1/2"
1,"Naca","Th1/2"
4,"Wdr75.1","Th1/2"
2,"Dync1h1","Th1/2"
2,"Ep300.1","Th1/2"
1,"Kremen2","Th1/2"
1,"Hmgb2","Th1/2"
2,"Slc39a7","Th1/2"
2,"Atp11c.1","Th1/2"
4,"Myc.1","Th1/2"
1,"1810009A15Rik.1","Th1/2"
4,"Btbd14b.2","Th1/2"
4,"Psmd7","Th1/2"
4,"Cfdp1","Th1/2"
3,"Prr13","Th1/2"
4,"Rps27a","Th1/2"
4,"Sec61a1","Th1/2"
1,"F730047E07Rik.1","Th1/2"
4,"Lcp2.1","Th1/2"
1,"Fdps","Th1/2"
1,"Rad23b","Th1/2"
2,"Crbn.2","Th1/2"
3,"Ctdsp1.1","Th1/2"
4,"Jak2.2","Th1/2"
2,"Prf1","Th1/2"
2,"Add3.1","Th1/2"
3,"Hint2","Th1/2"
3,"Ankzf1.1","Th1/2"
1,"2610021K21Rik.1","Th1/2"
2,"Cnnm3","Th1/2"
1,"Mgll.1","Th1/2"
1,"Rpa2.1","Th1/2"
1,"Insig1.3","Th1/2"
1,"Ap1s1.1","Th1/2"
4,"Adarb1.1","Th1/2"
4,"Mthfd2","Th1/2"
2,"Scg5","Th1/2"
4,"Niban","Th1/2"
4,"Mettl1.2","Th1/2"
1,"Tspan4.1","Th1/2"
3,"Pdcd4.3","Th1/2"
3,"Tnrc6b.1","Th1/2"
3,"Fxyd5.2","Th1/2"
2,"Tia1.1","Th1/2"
1,"Ddef2.4","Th1/2"
4,"1200015F23Rik.1","Th1/2"
2,"Atg7","Th1/2"
4,"Phca.1","Th1/2"
3,"Flt3l","Th1/2"
2,"Fgf13.2","Th1/2"
1,"1700025K23Rik","Th1/2"
3,"Was","Th1/2"
4,"Prps1","Th1/2"
1,"Rpl13a","Th1/2"
2,"Epc1.2","Th1/2"
1,"Sccpdh","Th1/2"
4,"Crls1.2","Th1/2"
3,"Ypel5.1","Th1/2"
4,"Tmem65.2","Th1/2"
1,"Nudt8","Th1/2"
4,"Rai12.1","Th1/2"
2,"Arhgap29","Th1/2"
3,"Xdh","Th1/2"
4,"Dpagt1","Th1/2"
3,"Ets1","Th1/2"
3,"Gdi1.3","Th1/2"
3,"Arhgef1.2","Th1/2"
3,"2210012G02Rik.1","Th1/2"
4,"Ccdc95.1","Th1/2"
3,"Sla.2","Th1/2"
4,"Ncbp2.1","Th1/2"
1,"Sgol2","Th1/2"
2,"Trim11","Th1/2"
2,"Exdl2.2","Th1/2"
3,"Pps.1","Th1/2"
4,"Rrp9","Th1/2"
1,"Pi4k2b.1","Th1/2"
1,"St3gal1","Th1/2"
2,"Flcn.1","Th1/2"
3,"Gdi1.4","Th1/2"
2,"Rnasen.1","Th1/2"
1,"Ccdc50.1","Th1/2"
4,"Il15ra.1","Th1/2"
2,"Igfbp7.1","Th1/2"
3,"Hbp1","Th1/2"
3,"Sell","Th1/2"
4,"Dis3","Th1/2"
1,"1110012M11Rik","Th1/2"
4,"Gpatch4","Th1/2"
2,"Cnp","Th1/2"
3,"Hmg20a.1","Th1/2"
3,"Lgals9.2","Th1/2"
2,"Rbms2.3","Th1/2"
