"annot","gene","celltype"
2,"Sesn1","Th2"
1,"Ube2b.1","Th2"
1,"Actb.2","Th2"
3,"Atf4","Th2"
2,"BC043301.1","Th2"
1,"Flot1","Th2"
1,"Coro1a.2","Th2"
3,"Thyn1","Th2"
1,"Gstt2","Th2"
1,"Ube2c","Th2"
1,"Csnk1d","Th2"
2,"Crtam","Th2"
2,"Ddx58","Th2"
3,"BC025546","Th2"
2,"Golga1","Th2"
3,"Narg1","Th2"
1,"Zkscan17","Th2"
2,"Zzef1.3","Th2"
2,"2410002F23Rik.1","Th2"
1,"Nsmaf","Th2"
2,"Rmnd5b","Th2"
1,"Klhdc1.1","Th2"
1,"Repin1","Th2"
1,"Serpinf1","Th2"
2,"Cd1d1","Th2"
1,"Ypel5","Th2"
2,"March2","Th2"
2,"EG240327","Th2"
1,"Flot2.1","Th2"
1,"Fbxo2","Th2"
2,"Rnf167.1","Th2"
3,"Alad","Th2"
3,"Eif2b1","Th2"
3,"Neto2","Th2"
3,"Yipf2","Th2"
3,"Zc3hc1","Th2"
1,"Ergic1","Th2"
2,"Lrch1.1","Th2"
1,"Hist2h2be","Th2"
1,"Idh2","Th2"
1,"Jak3","Th2"
3,"C1qbp","Th2"
2,"Tle4","Th2"
1,"Myl4","Th2"
1,"Skap1.1","Th2"
3,"Clcnkb","Th2"
2,"Nod1","Th2"
1,"Soat1","Th2"
2,"Acpp.1","Th2"
3,"Apitd1","Th2"
2,"Nedd9.1","Th2"
1,"Odf2.1","Th2"
3,"Hnrpab","Th2"
1,"Vhlh","Th2"
3,"Nfatc1.2","Th2"
1,"Midn.2","Th2"
1,"Rnf208","Th2"
1,"Atp2a3.1","Th2"
2,"Sdccag3.1","Th2"
2,"Cdc2l1","Th2"
1,"Sgpp1","Th2"
1,"Clspn","Th2"
1,"Hist1h3f","Th2"
2,"6430510M02Rik","Th2"
2,"2610207I05Rik.1","Th2"
3,"Smyd2","Th2"
2,"Lyrm5","Th2"
3,"Lcp2","Th2"
1,"Il3ra","Th2"
2,"Cutc","Th2"
1,"Sqrdl","Th2"
1,"Tube1","Th2"
1,"P2rx7.2","Th2"
1,"Fxyd5","Th2"
3,"Gnaq.2","Th2"
1,"Ctdsp2","Th2"
2,"Sfrs6","Th2"
2,"Ciita","Th2"
1,"Dmwd.1","Th2"
3,"Slc25a17","Th2"
3,"Prep","Th2"
2,"Npff","Th2"
2,"Trub1.3","Th2"
2,"Sit1.1","Th2"
1,"Smpd1.2","Th2"
1,"Dclk2","Th2"
1,"Zfand6.2","Th2"
1,"Abtb1","Th2"
2,"Wwc2.1","Th2"
3,"Rps27l","Th2"
2,"Car15","Th2"
3,"Strbp","Th2"
3,"Gfer","Th2"
1,"Pml","Th2"
1,"Melk.1","Th2"
2,"Arid1b.1","Th2"
1,"Csnk1d.1","Th2"
2,"Nsun2","Th2"
1,"Ccdc99","Th2"
3,"Prmt6","Th2"
3,"Mrpl50","Th2"
3,"Rbbp7.1","Th2"
1,"Nsdhl.1","Th2"
3,"Slc25a3.1","Th2"
2,"Mll1.1","Th2"
1,"Papss1.1","Th2"
3,"Hspe1","Th2"
1,"3000004C01Rik.1","Th2"
1,"Prm1","Th2"
3,"Ndufb6","Th2"
3,"Nsmce2.1","Th2"
3,"Sssca1","Th2"
2,"Gpx2","Th2"
3,"Eftud1","Th2"
1,"Sept6.2","Th2"
1,"Fhod1","Th2"
1,"Ctns.1","Th2"
3,"1110007L15Rik","Th2"
1,"Mrpl18.1","Th2"
2,"Btg1","Th2"
2,"March1","Th2"
1,"P4hb","Th2"
3,"Psmd1","Th2"
1,"Zscan12","Th2"
1,"Fbln1.1","Th2"
3,"Gstcd","Th2"
2,"Zc3h7a.1","Th2"
2,"Usp7","Th2"
3,"Wdr34","Th2"
1,"Casp3","Th2"
3,"Pfdn4.1","Th2"
1,"EG433182","Th2"
1,"Fbxl12","Th2"
2,"Zfp75.1","Th2"
2,"1110038D17Rik","Th2"
1,"Peci","Th2"
2,"Rapgef6.1","Th2"
1,"Mbnl2","Th2"
1,"Htatip2.1","Th2"
1,"Fbxo18.1","Th2"
1,"Tbc1d7.2","Th2"
1,"Lef1.1","Th2"
2,"Nsg2","Th2"
3,"Zc3hc1.1","Th2"
2,"Rapgef6.2","Th2"
1,"Ddx26b","Th2"
3,"Tmed3","Th2"
1,"0610007C21Rik.1","Th2"
3,"Dot1l","Th2"
2,"Tbc1d2b.1","Th2"
3,"Rcl1.2","Th2"
1,"Rbl2","Th2"
1,"Bcas3","Th2"
2,"Mrpl15","Th2"
1,"Flywch2","Th2"
2,"Polg","Th2"
3,"Zc3hc1.2","Th2"
2,"Arglu1","Th2"
3,"Cox7a2","Th2"
3,"Akap1.3","Th2"
3,"Banf1.1","Th2"
2,"H2-Q8","Th2"
2,"Npal1","Th2"
1,"Nampt.1","Th2"
1,"Anapc5.2","Th2"
1,"Gnpda1.1","Th2"
1,"Egln3","Th2"
3,"Rnps1","Th2"
3,"Tars","Th2"
3,"Cct3","Th2"
3,"N6amt2","Th2"
1,"Casp8.1","Th2"
2,"Gpr18","Th2"
3,"Fcer2a","Th2"
3,"Smn1","Th2"
3,"Slc25a39","Th2"
3,"Ccl3","Th2"
2,"Gripap1","Th2"
1,"Lonrf3","Th2"
2,"Klk1","Th2"
3,"Pebp1","Th2"
1,"Rpa3","Th2"
1,"Epsti1","Th2"
2,"Man2a2","Th2"
3,"Bcap29","Th2"
3,"Cox11","Th2"
2,"1700021C14Rik","Th2"
1,"Il16","Th2"
3,"Jak2","Th2"
1,"Tspo","Th2"
2,"Rtp4","Th2"
3,"Cad","Th2"
1,"Bard1","Th2"
1,"1500012F01Rik.1","Th2"
2,"Ncdn.3","Th2"
2,"1600012H06Rik.1","Th2"
1,"Prim2.1","Th2"
3,"Mreg","Th2"
1,"D14Ertd668e.1","Th2"
3,"Gtf3c4","Th2"
1,"Cyb5","Th2"
2,"Specc1l.1","Th2"
2,"Nek8","Th2"
3,"Psmb7.1","Th2"
3,"Srprb.1","Th2"
3,"Deadc1","Th2"
3,"Pmm1","Th2"
1,"Chmp2a.2","Th2"
1,"Phkg2","Th2"
1,"Cdkn1b","Th2"
1,"Tsen34","Th2"
2,"Mbp.2","Th2"
2,"Chst3","Th2"
2,"1700027J05Rik","Th2"
2,"2210009G21Rik.1","Th2"
1,"Snx20","Th2"
3,"Hyal2","Th2"
1,"Slpi","Th2"
3,"Scye1","Th2"
2,"Hs3st3b1","Th2"
1,"Birc5.1","Th2"
2,"Cd97.1","Th2"
3,"Sept11","Th2"
3,"Mpp6","Th2"
2,"BC067047","Th2"
2,"Glipr1","Th2"
2,"E4f1","Th2"
2,"Cd86.2","Th2"
2,"Ankrd23","Th2"
2,"Ifng","Th2"
1,"Rps6ka5.1","Th2"
1,"1700025G04Rik","Th2"
2,"Msn","Th2"
2,"Arl5c","Th2"
3,"Zfp771","Th2"
2,"6720456H20Rik.1","Th2"
2,"Gab3.1","Th2"
1,"Asb2","Th2"
2,"Mid1.1","Th2"
2,"Herpud2","Th2"
1,"Pnrc2","Th2"
2,"Mapk14","Th2"
3,"Ciapin1.1","Th2"
3,"Eif1a","Th2"
1,"Serf1","Th2"
2,"Siglecg","Th2"
3,"Htra2","Th2"
2,"Vcam1","Th2"
3,"Faim.1","Th2"
3,"Eif3s10.1","Th2"
3,"Fip1l1.1","Th2"
1,"Rhobtb1","Th2"
1,"Ccbl1.1","Th2"
2,"Plekha1","Th2"
1,"Slc25a36.1","Th2"
3,"Snx9","Th2"
1,"Sh3kbp1.2","Th2"
1,"Psmb8","Th2"
1,"Kif20b","Th2"
1,"Ube2e2","Th2"
1,"Dctn1","Th2"
2,"Ddx5","Th2"
3,"Nudc.1","Th2"
1,"Pbk","Th2"
2,"5830405N20Rik","Th2"
3,"Pdia5","Th2"
1,"Stc2","Th2"
3,"Afg3l1.2","Th2"
3,"Psmc3ip","Th2"
1,"1190002H23Rik","Th2"
1,"5133400G04Rik.2","Th2"
1,"Lta","Th2"
1,"Pfkp.1","Th2"
2,"Fbxl11","Th2"
3,"Nat5.1","Th2"
3,"Sfxn1","Th2"
2,"Acsbg1","Th2"
1,"4930534B04Rik","Th2"
3,"Mars","Th2"
3,"Med9","Th2"
1,"Inpp4b","Th2"
3,"Psme3","Th2"
3,"Rbm13.1","Th2"
1,"Mecp2","Th2"
2,"Art2b","Th2"
2,"Surf2","Th2"
1,"1500031L02Rik","Th2"
2,"Il17ra","Th2"
1,"Ncf4","Th2"
1,"9430015G10Rik","Th2"
3,"Mtx1","Th2"
1,"Pdlim4","Th2"
1,"Zfp367","Th2"
3,"Ddx39","Th2"
3,"Psmg2.1","Th2"
1,"Oxr1","Th2"
3,"Prickle4","Th2"
2,"Scp2.2","Th2"
2,"Sesn1.1","Th2"
2,"Ovgp1.1","Th2"
2,"Plekhg2","Th2"
1,"Xkr5","Th2"
3,"Psma5","Th2"
2,"Ttc14","Th2"
2,"Itm2b.2","Th2"
2,"Rhbdl2","Th2"
3,"Hdc","Th2"
2,"Klf2","Th2"
2,"9930104L06Rik","Th2"
3,"Actl6a","Th2"
2,"Parp14","Th2"
1,"Fmnl3.1","Th2"
1,"Nsmaf.1","Th2"
3,"Cops5.1","Th2"
1,"Map3k8","Th2"
3,"Tuba3b","Th2"
2,"Tgfb1i1","Th2"
3,"Mlf1","Th2"
1,"Tmem159","Th2"
1,"Dhdh.1","Th2"
1,"Pbx2.1","Th2"
1,"2410066E13Rik","Th2"
1,"Gdi1.2","Th2"
1,"Tm6sf1","Th2"
2,"Ankrd39","Th2"
1,"Prkcb1","Th2"
3,"Prpf19","Th2"
2,"Vezt.1","Th2"
2,"Oas2","Th2"
3,"Inhba","Th2"
2,"Pik3r1.1","Th2"
2,"Traf2","Th2"
1,"Mybl2","Th2"
2,"Irf9","Th2"
3,"Psmb7.2","Th2"
1,"Dpp4","Th2"
3,"Relb","Th2"
1,"Jmjd1a","Th2"
2,"Limk2.1","Th2"
1,"1500010J02Rik","Th2"
3,"Enox1","Th2"
1,"Lig1.1","Th2"
2,"Alg12","Th2"
1,"Nol3.1","Th2"
2,"Gprasp1.1","Th2"
1,"1700113I22Rik","Th2"
1,"Zfp313","Th2"
2,"2310061F22Rik","Th2"
1,"Suv420h2","Th2"
3,"Vps36","Th2"
3,"Slc16a6","Th2"
3,"G3bp1","Th2"
1,"2010110K16Rik","Th2"
2,"Ddx21.1","Th2"
1,"Adrbk1","Th2"
2,"Parp6","Th2"
2,"Dph2","Th2"
1,"Stc1","Th2"
2,"Lrig1","Th2"
1,"Nelf.1","Th2"
1,"Tfdp2.1","Th2"
1,"Lif","Th2"
1,"Gls2","Th2"
3,"Kdelc1.1","Th2"
3,"Psmg3","Th2"
3,"Trnt1","Th2"
1,"Ttc27","Th2"
3,"Psmd12.1","Th2"
3,"Tspan3","Th2"
2,"Kbtbd8.1","Th2"
3,"Hspa9.1","Th2"
2,"Elmo1.5","Th2"
1,"Hist1h2ak","Th2"
1,"Cdkn1a.1","Th2"
2,"Irak4.1","Th2"
2,"Ear2.1","Th2"
2,"Vps11","Th2"
3,"Crem","Th2"
3,"Ung.2","Th2"
3,"Nup98","Th2"
1,"Fbxw8","Th2"
1,"Glb1","Th2"
2,"Pla2g4f","Th2"
2,"Itgad.2","Th2"
1,"Paox","Th2"
2,"D19Wsu162e","Th2"
2,"Dmxl1.1","Th2"
2,"Cxcl10","Th2"
3,"Ctps","Th2"
1,"Rpa2","Th2"
1,"Dcxr","Th2"
2,"Mdn1.1","Th2"
3,"Aoc3","Th2"
1,"Ephb6","Th2"
3,"6330548G22Rik","Th2"
3,"A130010J15Rik","Th2"
1,"H2afz","Th2"
1,"Mtap7","Th2"
2,"Zbtb24","Th2"
1,"Frmd8.1","Th2"
1,"Ap1gbp1","Th2"
1,"Irf5","Th2"
2,"Pip4k2a","Th2"
1,"Atg9b","Th2"
1,"Tpx2","Th2"
1,"Zranb3","Th2"
3,"Smarca5","Th2"
3,"Idi1","Th2"
3,"Lman1","Th2"
1,"Sh3bgrl","Th2"
3,"Bcl7c","Th2"
2,"Rap1b","Th2"
1,"Dnalc1.1","Th2"
3,"Smarcc1","Th2"
3,"Psmb2","Th2"
3,"Stap1","Th2"
1,"Tax1bp3.1","Th2"
1,"D17H6S56E-5","Th2"
3,"Ascc2.1","Th2"
3,"Sac3d1","Th2"
1,"Nlgn2","Th2"
1,"Car13","Th2"
3,"D10Ertd322e","Th2"
3,"Axud1","Th2"
3,"Nme2.1","Th2"
1,"Cndp2","Th2"
1,"Gng2","Th2"
1,"Acaa1a","Th2"
2,"Ms4a6d.1","Th2"
1,"Cchcr1","Th2"
2,"Hsd17b11.1","Th2"
1,"Pqlc3.1","Th2"
1,"Tnfrsf18","Th2"
1,"Kif18a","Th2"
3,"Mrpl2","Th2"
3,"Tmem120b","Th2"
2,"Pscd1","Th2"
2,"Nr4a2","Th2"
1,"Maf1","Th2"
1,"5730469M10Rik","Th2"
3,"Noc4l.1","Th2"
3,"Bcl2a1d","Th2"
1,"Nfkbil2","Th2"
2,"Ap3m2","Th2"
2,"Tdrd7","Th2"
2,"Rnf167.2","Th2"
3,"Smpd4.1","Th2"
1,"Cenph","Th2"
1,"Abhd14b","Th2"
2,"Arid5a","Th2"
1,"Dbp","Th2"
3,"Dctd","Th2"
2,"Fbxo32.2","Th2"
1,"Gmppa.1","Th2"
2,"Rora","Th2"
3,"Nup50.1","Th2"
3,"Lars","Th2"
1,"Pkmyt1","Th2"
3,"Sytl3","Th2"
1,"Ube2t","Th2"
1,"Kifc1","Th2"
1,"Samhd1","Th2"
2,"Sv2a","Th2"
1,"Ldha","Th2"
1,"Adssl1.1","Th2"
1,"Prickle1","Th2"
2,"Tagap1","Th2"
3,"Sh3rf1.1","Th2"
1,"Txndc13.1","Th2"
2,"Ttc17","Th2"
1,"Enpp1","Th2"
3,"Psmb5","Th2"
1,"Klhl24","Th2"
2,"Kbtbd7.2","Th2"
2,"Blk.2","Th2"
1,"Mx1","Th2"
3,"Top1mt","Th2"
3,"Mrps11","Th2"
3,"Slc25a15","Th2"
3,"Slc15a3","Th2"
3,"Mcm6.1","Th2"
1,"Klf6","Th2"
1,"Egln3.1","Th2"
1,"Slc2a9","Th2"
2,"Rnasen","Th2"
1,"Rad51l3.2","Th2"
1,"5330431N19Rik.1","Th2"
3,"Paics","Th2"
2,"Itsn2","Th2"
3,"Magoh","Th2"
3,"Swap70.2","Th2"
3,"St6galnac4.2","Th2"
1,"Cst7","Th2"
1,"Cdca5","Th2"
2,"EG665378","Th2"
3,"Wdr4.2","Th2"
1,"Slc19a2","Th2"
3,"Stra13.2","Th2"
1,"Pygl.1","Th2"
3,"D2Bwg1335e","Th2"
3,"Srm","Th2"
3,"Kars","Th2"
1,"Acaa2","Th2"
3,"Usp39","Th2"
1,"Pkp4","Th2"
1,"Twsg1.1","Th2"
1,"Pcbd2","Th2"
3,"Poldip2","Th2"
1,"Kif3a","Th2"
2,"Tk2","Th2"
3,"Jtv1.1","Th2"
1,"Snx25.1","Th2"
3,"Sdf2l1","Th2"
1,"Zkscan14","Th2"
3,"Polr2d.1","Th2"
3,"Atf4.1","Th2"
3,"Eftud2.1","Th2"
1,"9530077C05Rik","Th2"
1,"Syf2.1","Th2"
2,"Irf1.1","Th2"
2,"Aqp3","Th2"
2,"Peli1","Th2"
1,"2310016C08Rik","Th2"
1,"Rad51c","Th2"
3,"Cox7a1","Th2"
3,"Bola1","Th2"
1,"Ccdc28b","Th2"
2,"Cd74","Th2"
2,"Pde1b","Th2"
2,"2810474O19Rik","Th2"
3,"Psmb7.3","Th2"
1,"OTTMUSG00000005491","Th2"
1,"Chek2","Th2"
2,"Mia3.2","Th2"
3,"Cdv3.1","Th2"
3,"Tmem49.1","Th2"
1,"Ccrn4l","Th2"
2,"Snrk.1","Th2"
3,"Hnrpu","Th2"
2,"Nsd1","Th2"
2,"Serbp1.2","Th2"
2,"Ap1gbp1.1","Th2"
1,"Dgcr6.1","Th2"
1,"Coro1c","Th2"
1,"Tmem110","Th2"
2,"Chchd2","Th2"
1,"Mobkl2a","Th2"
3,"Gadd45b","Th2"
1,"Prrc1","Th2"
3,"Ifrd2","Th2"
2,"Qrsl1","Th2"
1,"Hist1h4k","Th2"
1,"Rapsn","Th2"
2,"Ext1","Th2"
2,"Tatdn2","Th2"
1,"Egln1.1","Th2"
2,"Rgl2","Th2"
2,"Usp52.1","Th2"
1,"Actr3b.1","Th2"
2,"Pccb.1","Th2"
2,"Sdcbp.3","Th2"
1,"Bnip3l","Th2"
3,"Lars.1","Th2"
3,"1500001M20Rik.1","Th2"
1,"Ndc80","Th2"
2,"Mat2a.1","Th2"
1,"BC046404.1","Th2"
1,"Hist1h4k.1","Th2"
1,"Wdr60","Th2"
1,"Ercc5","Th2"
1,"Scly","Th2"
2,"Crtc3","Th2"
3,"Hnrph1.2","Th2"
1,"Cyhr1","Th2"
2,"4732471D19Rik","Th2"
2,"A130010J15Rik.1","Th2"
3,"Nasp.2","Th2"
1,"Edem2.2","Th2"
1,"Man2a1","Th2"
2,"Apbb1ip","Th2"
1,"Capg.1","Th2"
1,"Fbxo36","Th2"
2,"Gmip.1","Th2"
3,"Magoh.1","Th2"
3,"Nup37","Th2"
2,"H2-Ke6","Th2"
2,"Efr3a","Th2"
3,"Tmem97","Th2"
3,"Cobll1.1","Th2"
2,"Irf1.2","Th2"
2,"Tlk1","Th2"
2,"Gps2","Th2"
1,"Ift172.2","Th2"
3,"Mrpl13.1","Th2"
1,"Prickle3.1","Th2"
1,"Map2k6.1","Th2"
2,"Imp4","Th2"
1,"Clic4.1","Th2"
1,"8430419L09Rik","Th2"
3,"Npas4.1","Th2"
3,"Slc12a2.2","Th2"
1,"Lcmt1.1","Th2"
2,"Sirt7","Th2"
2,"Sirpa.1","Th2"
1,"9930012K11Rik","Th2"
1,"Igfbp4","Th2"
1,"Cdc45l","Th2"
2,"Cdr2","Th2"
2,"2610024E20Rik.1","Th2"
2,"Rabif","Th2"
3,"Il1r2","Th2"
2,"Smarca2.2","Th2"
3,"Banf1.2","Th2"
2,"Chka.1","Th2"
3,"Gorasp2","Th2"
2,"Bccip.1","Th2"
3,"Tmem70.1","Th2"
1,"Il8ra","Th2"
1,"Il12rb1","Th2"
1,"Ttc33.1","Th2"
2,"Napg.1","Th2"
1,"Oxct1","Th2"
3,"6330503K22Rik.1","Th2"
3,"Sgk3.3","Th2"
1,"Npal3","Th2"
3,"Thoc4.1","Th2"
1,"Rab9.1","Th2"
2,"Osbpl9","Th2"
1,"Trafd1","Th2"
3,"Cdc25a","Th2"
3,"Smpdl3b","Th2"
3,"Etf1","Th2"
1,"Klhl24.1","Th2"
1,"Sh3bgrl3","Th2"
3,"Tmem109","Th2"
3,"Acbd6","Th2"
3,"Slc3a2","Th2"
3,"Cox4nb","Th2"
2,"Cap1","Th2"
1,"Orc1l","Th2"
1,"Matk.2","Th2"
1,"Gucy1b3","Th2"
2,"Gucy1a3.1","Th2"
3,"Rabep1","Th2"
3,"Pno1","Th2"
1,"Dhrs7.1","Th2"
1,"Prkcb1.1","Th2"
1,"Spata6","Th2"
1,"Prm1.1","Th2"
1,"Tk1.1","Th2"
2,"Add3","Th2"
1,"Zmym3.1","Th2"
1,"Pik3cg","Th2"
3,"Ctsz","Th2"
1,"Xbp1","Th2"
3,"Mrto4","Th2"
1,"Myo18a","Th2"
3,"Crls1.1","Th2"
2,"Snx10","Th2"
1,"Ccdc28b.1","Th2"
1,"Tmem176b","Th2"
3,"Ssrp1","Th2"
1,"Repin1.1","Th2"
3,"Tuft1.1","Th2"
2,"Git2","Th2"
2,"Adrb2","Th2"
2,"Dcun1d4","Th2"
1,"H2-DMb2","Th2"
2,"H2-Ea","Th2"
2,"Ttll3","Th2"
3,"Il3","Th2"
2,"Elmo1.6","Th2"
1,"Atpif1","Th2"
2,"Foxp3.1","Th2"
3,"Fen1","Th2"
3,"Tada2l.1","Th2"
2,"Zmym5","Th2"
1,"Sfrs14","Th2"
1,"Anxa2","Th2"
1,"Ng23","Th2"
2,"Golm1.1","Th2"
3,"Klhl15.1","Th2"
1,"Nt5dc2","Th2"
1,"Dbi","Th2"
2,"Add1.1","Th2"
1,"Oxct1.1","Th2"
3,"Rpp30","Th2"
1,"Rasgrp4.1","Th2"
3,"Ociad2","Th2"
2,"Mmp14","Th2"
1,"Tspan31","Th2"
1,"Avpi1","Th2"
2,"Rrm2b.1","Th2"
3,"Zbtb32.1","Th2"
1,"Pmf1","Th2"
1,"Lxn","Th2"
1,"Ncf1","Th2"
1,"Lrrc59.4","Th2"
3,"Ydjc","Th2"
3,"Ccdc59.1","Th2"
3,"l7Rn6","Th2"
1,"Emp3.1","Th2"
1,"Hist1h2ad","Th2"
3,"Bcl2a1c","Th2"
2,"Slfn1","Th2"
2,"Dnajc19.1","Th2"
3,"Rtn3","Th2"
3,"Ppif","Th2"
1,"Mylc2b.1","Th2"
1,"Ddr1","Th2"
2,"Mark2.1","Th2"
2,"Crebbp.1","Th2"
3,"Csda","Th2"
2,"Ms4a6b","Th2"
1,"Gls2.1","Th2"
1,"Rnf181","Th2"
2,"Rbak.2","Th2"
3,"2700097O09Rik","Th2"
1,"Cep170.1","Th2"
1,"Psap","Th2"
1,"Vkorc1","Th2"
1,"Pak4","Th2"
1,"Dusp4.2","Th2"
2,"Snrk.2","Th2"
2,"Rnf145","Th2"
2,"Nt5e","Th2"
2,"Cdc42se1.1","Th2"
1,"Cep55","Th2"
2,"Clpb","Th2"
1,"1700020D05Rik","Th2"
2,"C1qc","Th2"
1,"Polq.1","Th2"
1,"Tmsb10.1","Th2"
2,"Lhfpl3","Th2"
1,"Slc41a3","Th2"
1,"Tpp1","Th2"
1,"Afg3l2","Th2"
2,"5133401N09Rik","Th2"
3,"Tm4sf5","Th2"
1,"Lgals7","Th2"
2,"Sytl2","Th2"
1,"Pkp2.1","Th2"
2,"Tpt1","Th2"
1,"Vrk3","Th2"
2,"Rbm38.2","Th2"
3,"Mrps30","Th2"
2,"Taf9b","Th2"
3,"Ubtd2.2","Th2"
3,"Polr1e","Th2"
1,"Ttc7","Th2"
1,"St8sia4.1","Th2"
3,"Adk","Th2"
2,"BC043301.2","Th2"
3,"Bax","Th2"
1,"Pkm2","Th2"
2,"Cnot4.1","Th2"
2,"Acsbg1.1","Th2"
3,"Hrb.1","Th2"
2,"Tcf7","Th2"
3,"Exosc6.1","Th2"
2,"H2-K1","Th2"
2,"Slc28a2","Th2"
1,"Il12rb1.1","Th2"
1,"Trafd1.1","Th2"
1,"Il10rb","Th2"
3,"Mrpl47.1","Th2"
2,"Tle4.1","Th2"
1,"0610031J06Rik.1","Th2"
3,"Abhd2.1","Th2"
3,"Ubfd1.1","Th2"
2,"Rhoh","Th2"
3,"Kpnb1","Th2"
3,"Psmb2.1","Th2"
1,"Nedd4l","Th2"
2,"Ank","Th2"
3,"Scin","Th2"
1,"Oip5.1","Th2"
3,"Lrrc8d","Th2"
3,"Lsm3","Th2"
3,"Nme2.2","Th2"
3,"Malt1","Th2"
3,"Cox5b","Th2"
2,"Alg3.1","Th2"
1,"Ccng1.2","Th2"
1,"Xrcc2","Th2"
1,"Fbxo44","Th2"
3,"EG433923","Th2"
1,"Fmnl3.2","Th2"
1,"Gpx4.1","Th2"
3,"Nol1.1","Th2"
2,"Sla2","Th2"
1,"Magee1","Th2"
1,"St8sia4.2","Th2"
3,"Atic.1","Th2"
1,"Itpr2.1","Th2"
1,"Eno3","Th2"
2,"Fcgr3","Th2"
3,"Slc1a4","Th2"
2,"Arfrp1.2","Th2"
3,"Nupl2","Th2"
3,"Tsfm","Th2"
3,"Furin","Th2"
2,"1190005F20Rik","Th2"
3,"Smyd5.1","Th2"
1,"Coro1b.1","Th2"
3,"Stx6","Th2"
1,"Tmem24","Th2"
2,"Zzz3.1","Th2"
1,"Ifitm3","Th2"
1,"Rad51c.1","Th2"
1,"H28","Th2"
1,"Sars.1","Th2"
1,"Asnsd1.2","Th2"
3,"Marcksl1.1","Th2"
3,"Rps19","Th2"
1,"Parp16","Th2"
3,"Pigf","Th2"
1,"Rhbdf1","Th2"
1,"Slc44a2.1","Th2"
1,"Recql4.1","Th2"
3,"Polr2d.2","Th2"
1,"Ttf2","Th2"
2,"Tgfbr1.1","Th2"
1,"Zfp512","Th2"
1,"Tmem106c","Th2"
1,"Ripk4.1","Th2"
2,"Dnahc8","Th2"
1,"Gtpbp2","Th2"
1,"Ganc","Th2"
2,"Xcl1","Th2"
1,"Gpsm3","Th2"
3,"Larp4","Th2"
1,"C79407","Th2"
1,"Add1.2","Th2"
3,"Taf9.1","Th2"
3,"Traf1","Th2"
2,"Slc11a1.2","Th2"
2,"Zfp592","Th2"
1,"Ascc1.1","Th2"
3,"2610528E23Rik","Th2"
2,"Elf1","Th2"
1,"Insl3.1","Th2"
2,"Amica1","Th2"
1,"Gck","Th2"
3,"Homer1.2","Th2"
3,"1500001M20Rik.2","Th2"
2,"Ctsh","Th2"
3,"Fh1","Th2"
1,"Cdk2.2","Th2"
3,"Got2","Th2"
2,"B3galt4","Th2"
1,"Ppox.1","Th2"
1,"Fancl.1","Th2"
3,"2810452K22Rik.1","Th2"
3,"Cd274","Th2"
1,"Hist1h4j","Th2"
1,"Zmat1","Th2"
1,"Car5b","Th2"
1,"Crebl2","Th2"
3,"Thoc3.1","Th2"
1,"Mgmt","Th2"
1,"Gkap1","Th2"
1,"Prkra","Th2"
3,"Mrps6","Th2"
2,"Tgtp","Th2"
1,"Txndc15","Th2"
1,"2700094K13Rik.1","Th2"
3,"Luc7l","Th2"
1,"Scd1","Th2"
2,"Oas1g.3","Th2"
2,"Gadd45a.1","Th2"
1,"Mxd4.1","Th2"
1,"Plod2","Th2"
1,"Cbx5.1","Th2"
3,"Rgs16","Th2"
1,"Ncaph2.2","Th2"
1,"Lpin1","Th2"
1,"Pet112l.1","Th2"
1,"Zcchc18.1","Th2"
3,"Ptpla","Th2"
1,"Dbf4","Th2"
1,"Ncapd2","Th2"
3,"Ppp1cc.1","Th2"
2,"Dusp10.1","Th2"
3,"Gpr89","Th2"
3,"Psmd6","Th2"
3,"Xrcc6.1","Th2"
1,"Dbi.1","Th2"
3,"Fnbp1.2","Th2"
2,"BC043098","Th2"
1,"Aif1.1","Th2"
1,"Rfc1","Th2"
1,"Glipr2","Th2"
2,"Dgka.1","Th2"
1,"Myo6.1","Th2"
2,"Ash1l.2","Th2"
1,"F2r","Th2"
1,"Rab34.2","Th2"
2,"Zfp277.2","Th2"
3,"Mcm6.2","Th2"
1,"Ccdc123","Th2"
1,"Pdk1","Th2"
3,"Tipin.1","Th2"
1,"Sel1l.1","Th2"
3,"Eef1e1","Th2"
1,"Il10ra","Th2"
1,"Tpi1","Th2"
3,"Exosc2.1","Th2"
1,"Nudt18","Th2"
1,"Pdcd4.2","Th2"
1,"Bsg","Th2"
1,"Whsc1l1.2","Th2"
2,"AW549877","Th2"
3,"Ddx19a","Th2"
1,"Dym","Th2"
2,"H2-T23.1","Th2"
3,"Slc25a15.1","Th2"
3,"Adrm1","Th2"
2,"Ramp1","Th2"
2,"6330500D04Rik","Th2"
1,"Sepx1","Th2"
2,"Gimap8","Th2"
1,"Blvrb","Th2"
2,"Slc35e3","Th2"
2,"Slc35b3.1","Th2"
3,"Sla.1","Th2"
3,"Tnfsf14.1","Th2"
3,"Xrcc6.2","Th2"
3,"Evi5","Th2"
2,"Nkg7","Th2"
3,"Mif","Th2"
2,"H2-Q6","Th2"
1,"Gm347","Th2"
3,"Ubl4","Th2"
1,"Stk39","Th2"
1,"Usp3","Th2"
1,"Agrn","Th2"
2,"Il27ra","Th2"
3,"Csda.1","Th2"
3,"Cirh1a","Th2"
1,"Hspb6","Th2"
1,"Ndg2","Th2"
