"gs_name","gene_symbol"
"Stat1","Iffo1"
"Stat1","Dock5"
"Stat1","Cbr3"
"Stat1","Tpst2"
"Stat1","Plekhg5"
"Stat1","Hoxc10"
"Stat1","C1qtnf1"
"Stat1","Dync2li1"
"Stat1","Kctd1"
"Stat1","Fgf15"
"Stat1","Elf3"
"Stat1","Tnfrsf22"
"Stat1","Egr1"
"Stat1","Lrrc71"
"Stat1","1110032F04Rik"
"Stat1","Mapk8ip2"
"Stat1","Tert"
"Stat1","Prnd"
"Stat1","Pde5a"
"Stat1","Tuba4a"
"Stat1","Aldoc"
"Stat1","Rab39b"
"Stat1","T2"
"Stat1","BC107364"
"Stat1","Zfp362"
"Stat1","Fads6"
"Stat1","Aire"
"Stat1","Bcat1"
"Stat1","Cemip"
"Stat1","Il24"
"Stat1","Cxcr6"
"Stat1","Sh2d2a"
"Stat1","Pou2af1"
"Stat1","Ephx1"
"Stat1","2200002D01Rik"
"Stat1","Psg16"
"Stat1","Tnik"
"Stat1","Rubcnl"
"Stat1","Gm6460"
"Stat1","Msantd1"
"Stat1","Il3"
"Stat1","Mapre3"
"Stat1","Mcidas"
"Stat1","F2rl2"
"Stat1","Rpp25l"
"Stat1","Cxcr4"
"Stat1","Tespa1"
"Stat1","Otos"
"Stat1","Rasd1"
"Stat1","Prxl2a"
"Stat1","Syt3"
"Stat1","Ppp1r13l"
"Stat1","Icos"
"Stat1","Fam71b"
"Stat1","Hmgcs2"
"Stat1","Spag4"
"Stat1","Fxyd4"
"Stat1","4930402F06Rik"
"Stat1","Csf2"
"Stat1","Etv4"
"Stat1","Trappc3l"
"Stat1","Fam81a"
"Stat1","Derl3"
"Stat1","D930020B18Rik"
"Stat1","Hoxa10"
"Stat1","Ncs1"
"Stat1","Fam240a"
"Stat1","Elapor1"
"Stat1","1700013F07Rik"
"Stat1","Acadvl"
"Stat1","Srcin1"
"Stat1","Gad2"
"Stat1","Scn3a"
"Stat1","Olfr763"
"Stat1","Slc6a8"
"Stat1","Cmah"
"Stat1","Hsd17b14"
"Stat1","Tnfrsf19"
"Stat1","Cntfr"
"Stat1","Pou5f1"
"Stat1","Itk"
"Stat1","Gypa"
"Stat1","Dlk2"
"Stat1","Npff"
"Stat1","2610524H06Rik"
"Stat1","Rpl37rt"
"Stat1","Samd3"
"Stat1","Kcnk13"
"Stat1","Fn3k"
"Stat1","Kifc3"
"Stat1","Alox12e"
"Stat1","Madcam1"
"Stat1","Ypel4"
"Stat1","Dlg4"
"Stat1","Vwa1"
"Stat1","Fasl"
"Stat1","Lyzl6"
"Stat1","Lrrc3c"
"Stat1","Ccr5"
"Stat1","Arhgef4"
"Stat1","Gjd3"
"Stat1","Tnfrsf4"
"Stat1","Srgn"
"Stat1","Rgs16"
"Stat1","Slc9a4"
"Stat1","H2-T-ps"
"Stat1","Apc2"
"Stat1","Acap1"
"Stat1","Wnt7a"
"Stat1","Tmem249"
"Stat1","Kcnk10"
"Stat1","Gm10634"
"Stat1","Cd6"
"Stat1","Sec31b"
"Stat1","Snai3"
"Stat1","Ccdc177"
"Stat1","Rdh11"
"Stat1","Tmprss9"
"Stat1","Eya2"
"Stat1","Mfsd2a"
"Stat1","Rhof"
"Stat1","Zbtb32"
"Stat1","Slc16a11"
"Stat1","Gli1"
"Stat1","Prodh2"
"Stat1","Garnl3"
"Stat1","Pcp4"
"Stat1","Prss32"
"Stat1","Meltf"
"Stat1","Tex48"
"Stat1","Klhdc9"
"Stat1","Cyp11a1"
"Stat1","Gm572"
"Stat1","Ttc34"
"Stat1","Cfap97d1"
"Stat1","Capn8"
"Stat1","Aipl1"
"Stat1","Nmur1"
"Stat1","Ubxn11"
"Stat1","Btn2a2"
"Stat1","Grifin"
"Stat1","Cd40lg"
"Stat1","Crb3"
"Stat1","Trpv3"
"Stat1","Mpp3"
"Stat1","Ltbp4"
"Stat1","Ppp1r1b"
"Stat1","Arhgap40"
"Stat1","Saa3"
"Stat1","Dalrd3"
"Stat1","Ocstamp"
"Stat1","Spag6l"
"Stat1","C2cd4b"
"Stat1","Pcdhgb8"
"Stat1","Coro6"
"Stat1","Ccr7"
"Stat1","Gimap3"
"Stat4","Plekhg2"
"Stat4","Sorl1"
"Stat4","Pcx"
"Stat4","Ebf1"
"Stat4","Atp13a2"
"Stat4","Nampt"
"Stat4","Eif2ak4"
"Stat4","Tspan3"
"Stat4","Sep"
"Stat4",""
"Stat4","Pknox1"
"Stat4","Tspan4"
"Stat4","Tspan5"
"Stat4","Rybp"
"Stat4","Ube2d1"
"Stat4","E130120F12Rik"
"Stat4","Enthd1"
"Stat4","Irf8"
"Stat4","Sos2"
"Stat4","Sos1"
"Stat4","Cd5"
"Stat4","Prph2"
"Stat4","4930441O14Rik"
"Stat4","B2m"
"Stat4","Prm1"
"Stat4","1500009L16Rik"
"Stat4","Sult2b1"
"Stat4","Rhoq"
"Stat4","Mitf"
"Stat4","Gpx8"
"Stat4","Bcl6"
"Stat4","Sh3gl3"
"Stat4","Bcl2"
"Stat4","Map3k11"
"Stat4","Samd14"
"Stat4","Orc4l"
"Stat4","Stk40"
"Stat4","Unk"
"Stat4","Kcnj12"
"Stat4","E2f3"
"Stat4","Cirbp"
"Stat4","Ccdc114"
"Stat4","Tk1"
"Stat4","Fam78a"
"Stat4","Uqcrq"
"Stat4","Gnaq"
"Stat4","Glg1"
"Stat4","Akt2"
"Stat4","Wdr81"
"Stat4","Wdr82"
"Stat4","Top3a"
"Stat4","Slc25a15"
"Stat4","Ddx11"
"Stat4","Top3b"
"Stat4","Mettl8"
"Stat4","Il31ra"
"Stat4","Dnase1l3"
"Stat4","Unc5c"
"Stat4","Mettl4"
"Stat4","Mettl6"
"Stat4","Mex3c"
"Stat4","Fastk"
"Stat4","4833422F24Rik"
"Stat4","6720401G13Rik"
"Stat4","Acaa1a"
"Stat4","Slc25a11"
"Stat4","Esyt1"
"Stat4","Sf3a3"
"Stat4","Cln3"
"Stat4","Rtel1"
"Stat4","Rab11fip3"
"Stat4","Arl1"
"Stat4","Pitpnb"
"Stat4","BC055111"
"Stat4","Rab27a"
"Stat4","Tnpo3"
"Stat4","Mllt6"
"Stat4","1600014C10Rik"
"Stat4","Fli1"
"Stat4","Cog5"
"Stat4","Mllt3"
"Stat4","March7"
"Stat4","Actbl2"
"Stat4","Ranbp10"
"Stat4","9130011E15Rik"
"Stat4","Map3k14"
"Stat4","March9"
"Stat4","Fto"
"Stat4","A230056P14Rik"
"Stat4","Nosip"
"Stat4","Stx1b"
"Stat4","Snrpd3"
"Stat4","Btg2"
"Stat4","Opn5"
"Stat4","Ercc1"
"Stat4","Letm2"
"Stat4","Zswim4"
"Stat4","Zswim6"
"Stat4","Cyba"
"Stat4","Pik3ap1"
"Stat4","Ifi47"
"Stat4","Ndrg1"
"Stat4","Ppp1r16b"
"Stat4","Clcnkb"
"Stat4","Cd6"
"Stat4","Tap1"
"Stat4","Ubap2"
"Stat4","Madd"
"Stat4","Adcy7"
"Stat4","Ppap2c"
"Stat4","Cpm"
"Stat4","Grinl1a"
"Stat4","H13"
"Stat4","2310079N02Rik"
"Stat4","Gm16379"
"Stat4","Krtcap2"
"Stat4","Tmem79"
"Stat4","1700018C11Rik"
"Stat4","Pole3"
"Stat4","Pole2"
"Stat4","Obsl1"
"Stat4","Rab10"
"Stat4","Tmem70"
"Stat4","Tmem71"
"Stat4","Nsmaf"
"Stat4","Zfp622"
"Stat4","Cox7a2"
"Stat4","Stxbp5l"
"Stat4","Gm1337"
"Stat4","Lax1"
"Stat4","4933406J08Rik"
"Stat4","Got1"
"Stat4","6430526N21Rik"
"Stat4","Klc4"
"Stat4","Tshz2"
"Stat4","Slc7a7"
"Stat4","Slc7a5"
"Stat4","Plcl2"
"Stat4","Per1"
"Stat4","Gng12"
"Stat4","Plcl1"
"Stat4","Stx11"
"Stat4","Atrip"
"Stat4","Ptpn5"
"Stat4","Col16a1"
"Stat4","Greb1l"
"Stat4","Grin2c"
"Stat4","F730043M19Rik"
"Stat4","Il17f"
"Stat4","Slc17a4"
"Stat4","Slc17a5"
"Stat4","Slc17a6"
"Stat4","Slc17a7"
"Stat4","Itm2b"
"Stat4","St5"
"Stat4","St7"
"Stat4","Ccrn4l"
"Stat4","Pdpk1"
"Stat4","Calhm1"
"Stat4","P2rx3"
"Stat4","Clrn2"
"Stat4","Clrn3"
"Stat4","P2rx7"
"Stat4","P2rx6"
"Stat4","Klf13"
"Stat4","Rap2c"
"Stat4","Klf11"
"Stat4","Rap2a"
"Stat4","Mybph"
"Stat4","Mrpl17"
"Stat4","Ralgps2"
"Stat4","Ier5"
"Stat4","Tfg"
"Stat4","Ralgps1"
"Stat4","B3gntl1"
"Stat4","Jund"
"Stat4","Ier2"
"Stat4","Tex2"
"Stat4","4930563E22Rik"
"Stat4","Agpat5"
"Stat4","Agpat4"
"Stat4","Agpat3"
"Stat4","Ifrd1"
"Stat4","Fam119a"
"Stat4","Pdxp"
"Stat4","Lmna"
"Stat4","Agpat9"
"Stat4","Prrg4"
"Stat4","Lcn4"
"Stat4","Cacna1c"
"Stat4","Itpripl2"
"Stat4","Gm7367"
"Stat4","Prrg2"
"Stat4","Dtl"
"Stat4","Ccl3"
"Stat4","Prpf18"
"Stat4","Poldip3"
"Stat4","Cmah"
"Stat4","Als2"
"Stat4","Rab11fip4"
"Stat4","Ubfd1"
"Stat4","Nipsnap3b"
"Stat4","Sp4"
"Stat4","Mcl1"
"Stat4","Wdfy1"
"Stat4","Tmem208"
"Stat4","Mtap7"
"Stat4","Mtap6"
"Stat4","9030624J02Rik"
"Stat4","Atp5f1"
"Stat4","6330512M04Rik"
"Stat4","Tssk4"
"Stat4","Cldn10a"
"Stat4","Gpr183"
"Stat4","Serpinb6a"
"Stat4","Serpinb6b"
"Stat4","Ssrp1"
"Stat4","Gm5506"
"Stat4","LOC100302567"
"Stat4","Sass6"
"Stat4","Htatsf1"
"Stat4","1700026D08Rik"
"Stat4","4930451C15Rik"
"Stat4","Il3"
"Stat4","Ptprn2"
"Stat4","Lif"
"Stat4","Commd1"
"Stat4","Clec12b"
"Stat4","Cyfip2"
"Stat4","Olfr56"
"Stat4","Uck2"
"Stat4","Jarid2"
"Stat4","Rfc2"
"Stat4","Abr"
"Stat4","3110056O03Rik"
"Stat4","Sdccag10"
"Stat4","9030409G11Rik"
"Stat4","Zfp142"
"Stat4","Tctex1d1"
"Stat4","1110038B12Rik"
"Stat4","Tctex1d4"
"Stat4","Cd52"
"Stat4","Cd53"
"Stat4","Soat1"
"Stat4","1700010I14Rik"
"Stat4","Ahnak"
"Stat4","Trim30"
"Stat4","Wdr36"
"Stat4","Trim36"
"Stat4","Doc2g"
"Stat4","Smcr8"
"Stat4","Spem1"
"Stat4","Foxo1"
"Stat4","Klhl5"
"Stat4","Nbr1"
"Stat4","Emp3"
"Stat4","Emp1"
"Stat4","Pols"
"Stat4","Btaf1"
"Stat4","Klhl9"
"Stat4","Mmp14"
"Stat4","Smap2"
"Stat4","Dbnl"
"Stat4","Paf1"
"Stat4","Cd200r1"
"Stat4","Mst1r"
"Stat4","Olfr525"
"Stat4","Lefty1"
"Stat4","Fam114a1"
"Stat4","Uhrf1bp1l"
"Stat4","Tpr"
"Stat4","Klrb1b"
"Stat4","1110057K04Rik"
"Stat4","Btla"
"Stat4","Rlim"
"Stat4","Kbtbd7"
"Stat4","AI506816"
"Stat4","BC003331"
"Stat4","Ccdc47"
"Stat4","Akt1"
"Stat4","Nup210"
"Stat4","Rnaseh2b"
"Stat4","Mgll"
"Stat4","Slc29a3"
"Stat4","Nsfl1c"
"Stat4","Gcc1"
"Stat4","Prelid2"
"Stat4","Sez6"
"Stat4","Nln"
"Stat4","Oprm1"
"Stat4","Orc5l"
"Stat4","Jam2"
"Stat4","Adora2a"
"Stat4","Itsn1"
"Stat4","Usp2"
"Stat4","Ano7"
"Stat4","Pdgfb"
"Stat4","Usp7"
"Stat4","Oma1"
"Stat4","Mis12"
"Stat4","Calr4"
"Stat4","Ip6k1"
"Stat4","Top2a"
"Stat4","Shroom3"
"Stat4","Irf1"
"Stat4","Nav2"
"Stat4","Spcs3"
"Stat4","Cstb"
"Stat4","Irf9"
"Stat4","Rpl35"
"Stat4","1700019E19Rik"
"Stat4","Rbks"
"Stat4","Ppargc1b"
"Stat4","Mgrn1"
"Stat4","Tmem154"
"Stat4","Rhbdf2"
"Stat4","5330437I02Rik"
"Stat4","Tmem150"
"Stat4","Rpph1"
"Stat4","Clk1"
"Stat4","Slco4a1"
"Stat4","Tmem159"
"Stat4","Bcas1"
"Stat4","Zbtb12"
"Stat4","Gm8369"
"Stat4","Zbtb10"
"Stat4","Xrn2"
"Stat4","Rad50"
"Stat4","Snora74a"
"Stat4","Rfk"
"Stat4","Ing5"
"Stat4","Vangl2"
"Stat4","Setx"
"Stat4","Ing1"
"Stat4","Agfg1"
"Stat4","6720456B07Rik"
"Stat4","Ddit3"
"Stat4","Ift80"
"Stat4","Ldb3"
"Stat4","Gtf2h3"
"Stat4","Cebpd"
"Stat4","Zfp36l1"
"Stat4","Ahsa1"
"Stat4","Cdc42se1"
"Stat4","Farsb"
"Stat4","Farsa"
"Stat4","Uap1l1"
"Stat4","Rap1gds1"
"Stat4","Ttbk2"
"Stat4","Ttll1"
"Stat4","Abhd1"
"Stat4","Abhd6"
"Stat4","Cst7"
"Stat4","Dera"
"Stat4","Setbp1"
"Stat4","D10Wsu102e"
"Stat4","Mrpl18"
"Stat4","Wdr1"
"Stat4","Gtf2f2"
"Stat4","Nin"
"Stat4","Srcrb4d"
"Stat4","Fam54a"
"Stat4","Mdc1"
"Stat4","Kremen2"
"Stat4","Ppme1"
"Stat4","Ascl4"
"Stat4","Opn1mw"
"Stat4","Dleu2"
"Stat4","Ap4b1"
"Stat4","Lrrfip1"
"Stat4","Rara"
"Stat4","Dntt"
"Stat4","Creg2"
"Stat4","Tnip3"
"Stat4","Mlec"
"Stat4","Pdss2"
"Stat4","Fgr"
"Stat4","Tpbg"
"Stat4","Tnip1"
"Stat4","Klre1"
"Stat4","Ptgfrn"
"Stat4","Hivep2"
"Stat4","Hivep3"
"Stat4","Tgm1"
"Stat4","Tgm2"
"Stat4","Tgm3"
"Stat4","Timp1"
"Stat4","Sltm"
"Stat4","Rassf5"
"Stat4","Sufu"
"Stat4","Gstm4"
"Stat4","Abhd11"
"Stat4","Med27"
"Stat4","Dmpk"
"Stat4","Ell2"
"Stat4","Gm11202"
"Stat4","Slc16a12"
"Stat4","6430527G18Rik"
"Stat4","Slc4a11"
"Stat4","Ggta1"
"Stat4","Ngef"
"Stat4","P140"
"Stat4","Pno1"
"Stat4","Wbp4"
"Stat4","4930519G04Rik"
"Stat4","Vim"
"Stat4","Lim2"
"Stat4","Snrnp35"
"Stat4","Dcun1d3"
"Stat4","Dtymk"
"Stat4","Chd2"
"Stat4","Depdc5"
"Stat4","Chtf8"
"Stat4","Ubxn1"
"Stat4","Gpr98"
"Stat4","Fech"
"Stat4","Mapk11"
"Stat4","Acadsb"
"Stat4","Tmem65"
"Stat4","Tbc1d22a"
"Stat4","Tmem62"
"Stat4","Brsk1"
"Stat4","Cd274"
"Stat4","AA960436"
"Stat4","Gen1"
"Stat4","Disc1"
"Stat4","Pold3"
"Stat4","Zfp639"
"Stat4","Athl1"
"Stat4","Fam129b"
"Stat4","Hcls1"
"Stat4","Tm4sf19"
"Stat4","Stxbp3a"
"Stat4","Ralb"
"Stat4","Pim3"
"Stat4","Hdac4"
"Stat4","Hdac7"
"Stat4","Bard1"
"Stat4","1810027O10Rik"
"Stat4","Wbscr16"
"Stat4","Pros1"
"Stat4","Notch1"
"Stat4","Notch2"
"Stat4","Mest"
"Stat4","Ttc33"
"Stat4","Gstcd"
"Stat4","Cabc1"
"Stat4","Mtpap"
"Stat4","A430093F15Rik"
"Stat4","1110049F12Rik"
"Stat4","St6galnac5"
"Stat4","St6galnac4"
"Stat4","St6galnac3"
"Stat4","Pip5kl1"
"Stat4","Gnptab"
"Stat4","Vamp3"
"Stat4","Zfp719"
"Stat4","Vamp5"
"Stat4","Vamp4"
"Stat4","Pgcp"
"Stat4","Nipa2"
"Stat4","9030425E11Rik"
"Stat4","Nrn1"
"Stat4","1700034H14Rik"
"Stat4","Usp12"
"Stat4","Usp10"
"Stat4","Gimap8"
"Stat4","Strn"
"Stat4","Usp14"
"Stat4","Usp15"
"Stat4","Gimap4"
"Stat4","Gimap5"
"Stat4","Pde3b"
"Stat4","P2ry6"
"Stat4","Gimap1"
"Stat4","Gimap3"
"Stat4","Tlcd2"
"Stat4","Kcnd3"
"Stat4","Dusp16"
"Stat4","Ccdc49"
"Stat4","Lipg"
"Stat4","Rrp1b"
"Stat4","Fscn3"
"Stat4","4732471J01Rik"
"Stat4","Psme2"
"Stat4","Psme3"
"Stat4","Clcn5"
"Stat4","Psme1"
"Stat4","Hfm1"
"Stat4","Epb4.1l2"
"Stat4","A630001G21Rik"
"Stat4","Synpo2"
"Stat4","Ikzf5"
"Stat4","Ikzf4"
"Stat4","Ikzf1"
"Stat4","Ino80c"
"Stat4","Ikzf3"
"Stat4","Ikzf2"
"Stat4","Ccdc44"
"Stat4","Rspo4"
"Stat4","Gnpda2"
"Stat4","Mbtd1"
"Stat4","Napepld"
"Stat4","Ahdc1"
"Stat4","Mcm6"
"Stat4","Gucy2c"
"Stat4","Mcm3"
"Stat4","Hmha1"
"Stat4","2200002D01Rik"
"Stat4","Atp5g1"
"Stat4","Mcm9"
"Stat4","Ccdc52"
"Stat4","Zfp455"
"Stat4","Cecr2"
"Stat4","Scfd2"
"Stat4","BC023744"
"Stat4","Cnn3"
"Stat4","Adamts10"
"Stat4","Slc22a8"
"Stat4","Zfp458"
"Stat4","Ap2b1"
"Stat4","Spry2"
"Stat4","Kcnn4"
"Stat4","Pfdn1"
"Stat4","Spry4"
"Stat4","Syt16"
"Stat4","Havcr2"
"Stat4","Thumpd1"
"Stat4","Dalrd3"
"Stat4","Maml2"
"Stat4","Maml3"
"Stat4","Mypop"
"Stat4","E230029C05Rik"
"Stat4","Rbm9"
"Stat4","Skp1a"
"Stat4","Frs2"
"Stat4","Bmpr1a"
"Stat4","Fam107b"
"Stat4","1300018I05Rik"
"Stat4","Rcbtb2"
"Stat4","Commd10"
"Stat4","Ilf3"
"Stat4","Btg3"
"Stat4","Qk"
"Stat4","Muc13"
"Stat4","Sp100"
"Stat4","Ncbp2"
"Stat4","Vps28"
"Stat4","Man2b2"
"Stat4","Itk"
"Stat4","Keap1"
"Stat4","Cd44"
"Stat4","Crot"
"Stat4","Rap1a"
"Stat4","Rnf114"
"Stat4","Klra12"
"Stat4","Phc3"
"Stat4","Phc2"
"Stat4","Ocln"
"Stat4","9030607L17Rik"
"Stat4","Crem"
"Stat4","Pde10a"
"Stat4","Tsta3"
"Stat4","Klra18"
"Stat4","Ncoa2"
"Stat4","Ncoa3"
"Stat4","Ndfip1"
"Stat4","Chordc1"
"Stat4","Olfr530"
"Stat4","2310007H09Rik"
"Stat4","rpf2"
"Stat4","Osmr"
"Stat4","Wars2"
"Stat4","Gm98"
"Stat4","Atn1"
"Stat4","Fbxl17"
"Stat4","Tmem184b"
"Stat4","Serpinb1c"
"Stat4","Zfp281"
"Stat4","Wdr78"
"Stat4","Pip5k1c"
"Stat4","Klf10"
"Stat4","Katnb1"
"Stat4","Pds5a"
"Stat4","Ppp4r1"
"Stat4","Ndfip2"
"Stat4","Ccng2"
"Stat4","Terf2ip"
"Stat4","Armc9"
"Stat4","Obfc2b"
"Stat4","Freq"
"Stat4","Obfc2a"
"Stat4","Armc3"
"Stat4","Tspo"
"Stat4","1110007L15Rik"
"Stat4","Il13ra1"
"Stat4","Ptk2"
"Stat4","Gcnt1"
"Stat4","Gcnt3"
"Stat4","Gcnt2"
"Stat4","Smndc1"
"Stat4","Glod4"
"Stat4","Bcap29"
"Stat4","Col27a1"
"Stat4","Rnh1"
"Stat4","Mark2"
"Stat4","Bckdha"
"Stat4","Odc1"
"Stat4","C230081A13Rik"
"Stat4","Jak2"
"Stat4","Wdr72"
"Stat4","Hjurp"
"Stat4","Klf16"
"Stat4","Tubb6"
"Stat4","Extl2"
"Stat4","Extl3"
"Stat4","BC027231"
"Stat4","Ctnnd2"
"Stat4","Tubb1"
"Stat4","Gramd3"
"Stat4","Zfp191"
"Stat4","Tmem163"
"Stat4","Cnot8"
"Stat4","Tex22"
"Stat4","Gramd4"
"Stat4","Mylip"
"Stat4","Slc12a8"
"Stat4","Ablim3"
"Stat4","Opa3"
"Stat4","Inpp1"
"Stat4","Lonrf3"
"Stat4","Ext1"
"Stat4","Dgat1"
"Stat4","Tbc1d1"
"Stat4","Dgat2"
"Stat4","Gsk3a"
"Stat4","AY074887"
"Stat4","Tbc1d7"
"Stat4","Spen"
"Stat4","Tbccd1"
"Stat4","Irak2"
"Stat4","Irak3"
"Stat4","Ucp2"
"Stat4","Sbk1"
"Stat4","Dmwd"
"Stat4","Irak4"
"Stat4","Gemin8"
"Stat4","Il20rb"
"Stat4","Isca1"
"Stat4","Ormdl3"
"Stat4","Pmf1"
"Stat4","Isca2"
"Stat4","Qdpr"
"Stat4","1110003E01Rik"
"Stat4","Itgav"
"Stat4","Filip1l"
"Stat4","Nav1"
"Stat4","Sppl3"
"Stat4","Sae1"
"Stat4","Agap3"
"Stat4","Itgal"
"Stat4","Lig1"
"Stat4","Mapk12"
"Stat4","Spsb2"
"Stat4","Spsb1"
"Stat4","Wfs1"
"Stat4","Itgae"
"Stat4","Ctxn2"
"Stat4","Spsb4"
"Stat4","E430025E21Rik"
"Stat4","Ccdc80"
"Stat4","Camk1d"
"Stat4","Btbd9"
"Stat4","Cpd"
"Stat4","Kdelc2"
"Stat4","Tmem120b"
"Stat4","Phf19"
"Stat4","Ap3m2"
"Stat4","Pdcd6ip"
"Stat4","Dlgap1"
"Stat4","Gpd2"
"Stat4","Limd1"
"Stat4","Fam55c"
"Stat4","Ube1l"
"Stat4","Hnrnpul1"
"Stat4","Itga9"
"Stat4","Cul7"
"Stat4","Ralgds"
"Stat4","Gm7904"
"Stat4","Cask"
"Stat4","Itga1"
"Stat4","Itga2"
"Stat4","Acsf3"
"Stat4","Itga6"
"Stat4","Cars2"
"Stat4","Nr1i2"
"Stat4","Col13a1"
"Stat4","Cdk4"
"Stat4","Aig1"
"Stat4","Cdk6"
"Stat4","Gm14005"
"Stat4","Trip12"
"Stat4","Tnfsf4"
"Stat4","Ctsb"
"Stat4","5830416P10Rik"
"Stat4","Ddx42"
"Stat4","2010002N04Rik"
"Stat4","C130039O16Rik"
"Stat4","Wasf2"
"Stat4","Gm12528"
"Stat4","Pde1a"
"Stat4","Ptger2"
"Stat4","Tcf7"
"Stat4","Srgap3"
"Stat4","Srgap2"
"Stat4","Psat1"
"Stat4","Sgms1"
"Stat4","Atp2a2"
"Stat4","Schip1"
"Stat4","Txnl4a"
"Stat4","Morn1"
"Stat4","Cdc34"
"Stat4","Psmc2"
"Stat4","Ly6a"
"Stat4","Enpep"
"Stat4","Fut11"
"Stat4","Ltbp4"
"Stat4","Ltbp2"
"Stat4","Ppp3r1"
"Stat4","Gan"
"Stat4","6330406I15Rik"
"Stat4","Mxd3"
"Stat4","Impg1"
"Stat4","Dock8"
"Stat4","Arpc2"
"Stat4","Hbegf"
"Stat4","C9"
"Stat4","Rbm27"
"Stat4","Nrtn"
"Stat4","4930579E17Rik"
"Stat4","Hao1"
"Stat4","Runx2"
"Stat4","Smarca2"
"Stat4","9030617O03Rik"
"Stat4","M6pr"
"Stat4","Edf1"
"Stat4","Myof"
"Stat4","Fus"
"Stat4","Vcl"
"Stat4","Sulf2"
"Stat4","Clpp"
"Stat4","Zfp608"
"Stat4","Zfp609"
"Stat4","9330175E14Rik"
"Stat4","Atf7ip"
"Stat4","A930015D03Rik"
"Stat4","Mut"
"Stat4","Crk"
"Stat4","Dap"
"Stat4","Ccdc64b"
"Stat4","Orai1"
"Stat4","Mfrp"
"Stat4","E030010A14Rik"
"Stat4","Xrra1"
"Stat4","Ftl1"
"Stat4","Slc7a6"
"Stat4","Ttc28"
"Stat4","Wasl"
"Stat4","Ttc24"
"Stat4","Cytsa"
"Stat4","Ttc26"
"Stat4","Mta3"
"Stat4","2810453I06Rik"
"Stat4","Ttc22"
"Stat4","Arl5b"
"Stat4","Znhit3"
"Stat4","Cacna1i"
"Stat4","Ptplad1"
"Stat4","Wwp2"
"Stat4","Ttll13"
"Stat4","Wwp1"
"Stat4","Ptp4a2"
"Stat4","Cacna1d"
"Stat4","Ganab"
"Stat4","Ms4a4b"
"Stat4","2700099C18Rik"
"Stat4","Cenpl"
"Stat4","Pltp"
"Stat4","Hsp90b1"
"Stat4","Cmc1"
"Stat4","Slc7a1"
"Stat4","Zbtb20"
"Stat4","Usp21"
"Stat4","Hist1h3c"
"Stat4","Prune2"
"Stat4","Pemt"
"Stat4","Dusp1"
"Stat4","Psmf1"
"Stat4","Fzr1"
"Stat4","Dopey2"
"Stat4","Kif22"
"Stat4","Cwh43"
"Stat4","Dppa5a"
"Stat4","Svop"
"Stat4","Cd7"
"Stat4","Xrn1"
"Stat4","Cd2"
"Stat4","Atg16l1"
"Stat4","Pde11a"
"Stat4","Zbtb25"
"Stat4","Hoxa11as"
"Stat4","Arhgap1"
"Stat4","Med29"
"Stat4","Nop2"
"Stat4","Rnu7"
"Stat4","2010111I01Rik"
"Stat4","Atad1"
"Stat4","Prpf31"
"Stat4","Med22"
"Stat4","Nras"
"Stat4","Rassf4"
"Stat4","Pmepa1"
"Stat4","Fam128b"
"Stat4","Diap3"
"Stat4","Dnm3"
"Stat4","BC021614"
"Stat4","Tyk2"
"Stat4","Brwd1"
"Stat4","Nars2"
"Stat4","Sphk2"
"Stat4","Sphk1"
"Stat4","1810063B07Rik"
"Stat4","Cd68"
"Stat4","Nisch"
"Stat4","Agtpbp1"
"Stat4","Ramp1"
"Stat4","Ramp3"
"Stat4","Fyco1"
"Stat4","Syt12"
"Stat4","Slc5a1"
"Stat4","Gdpd5"
"Stat4","Spns2"
"Stat4","Tiparp"
"Stat4","Gng8"
"Stat4","Gm5077"
"Stat4","1810011H11Rik"
"Stat4","Cxcr6"
"Stat4","Cxcr5"
"Stat4","Lrp11"
"Stat4","Brpf3"
"Stat4","Olfr1378"
"Stat4","Meaf6"
"Stat4","1110021J02Rik"
"Stat4","Megf11"
"Stat4","2610020H08Rik"
"Stat4","Armc5"
"Stat4","Ankrd24"
"Stat4","4931440B09Rik"
"Stat4","Tial1"
"Stat4","Coro2b"
"Stat4","Fgfbp3"
"Stat4","Tmbim4"
"Stat4","5033414D02Rik"
"Stat4","Tmbim1"
"Stat4","Slc19a1"
"Stat4","Sars2"
"Stat4","Mobkl2a"
"Stat4","Lfng"
"Stat4","Oscar"
"Stat4","Arhgef1"
"Stat4","Uvrag"
"Stat4","Ly9"
"Stat4","4933404O12Rik"
"Stat4","Ech1"
"Stat4","Auh"
"Stat4","Fam71b"
"Stat4","Mta1"
"Stat4","2310014H01Rik"
"Stat4","Zfp330"
"Stat4","Nudt8"
"Stat4","Nfia"
"Stat4","Ehd4"
"Stat4","Ms4a4d"
"Stat4","Ehd1"
"Stat4","Fam166a"
"Stat4","Trmt61a"
"Stat4","Slc35a4"
"Stat4","Hist1h3e"
"Stat4","Fggy"
"Stat4","Olfr524"
"Stat4","Cxcr4"
"Stat4","Abl1"
"Stat4","Igsf8"
"Stat4","Hltf"
"Stat4","Abl2"
"Stat4","Atxn1"
"Stat4","Ddn"
"Stat4","Sdhaf2"
"Stat4","EG634650"
"Stat4","Slc6a6"
"Stat4","Zfp295"
"Stat4","Zfp84"
"Stat4","Eml3"
"Stat4","Tirap"
"Stat4","Eml6"
"Stat4","6430562O15Rik"
